,F1,F1v,F2,F3,F4,N3,N4,kDN,CM,R,D3,D. Over.,Borderline,N1,N2,ONB,LSC,Clust,IR
F1,1.0,4.974751004458277,2.0921151545680923,2.1424115726190753,4.835746305698724,5.061643977275194,5.061226107065331,5.058675738659312,5.0798459602538975,5.0798459602538975,5.0798459602538975,5.06255639079194,5.0032225991817345,5.026612945484153,4.966681162341232,5.066722386647056,5.011472850287297,5.053037279059963,2.6457513110645907
F1v,4.974751004458277,1.0,5.118822046853564,5.042008726039264,1.3773283515892312,0.9597179442561832,1.0563227010887266,0.9392703626224441,1.0662396978647906,1.0662396978647906,1.0662396978647906,0.9002415714811206,0.8823771244580334,1.1459067204972575,0.5689425261674425,1.1451526405048622,0.14111223846650597,1.1640221636677637,2.6457513110645903
F2,2.0921151545680923,5.118822046853564,1.0,0.6488513286087702,4.693736328781364,4.93480811977671,4.901880482214134,4.945026279259642,4.905156935569229,4.905156935569229,4.905156935569229,4.978097678001885,4.974715466981887,4.864829557092326,5.182715773823094,4.876337983789689,5.12072334563653,4.858545809753601,2.6457513110645907
F3,2.1424115726190753,5.042008726039264,0.6488513286087702,1.0,4.563499713722163,4.855756837431758,4.843107863733535,4.8761457903934815,4.818734601455878,4.818734601455878,4.818734601455878,4.933659968821902,4.927855216267426,4.789778819641458,5.138917373719748,4.81439569720855,5.0475178136314645,4.7876235493334125,2.6457513110645907
F4,4.835746305698724,1.3773283515892312,4.693736328781364,4.563499713722163,1.0,0.780614054173504,0.8138383850081429,0.821884114416433,0.7773395452162571,0.7773395452162571,0.7773395452162571,0.994067897465192,0.9131299965678893,0.6606934563780507,1.911425498938032,0.7945453509567091,1.340339718632977,0.7187158520481177,2.6457513110645903
N3,5.061643977275194,0.9597179442561832,4.93480811977671,4.855756837431758,0.780614054173504,1.0,0.1863336780725627,0.09040471895208341,0.15578960225944527,0.15578960225944527,0.15578960225944538,0.3129231775673003,0.3727576190780531,0.24958975877067044,1.4320034639820844,0.24093553929089587,0.8549499855425327,0.24888023662328274,2.6457513110645903
N4,5.061226107065331,1.0563227010887266,4.901880482214134,4.843107863733535,0.8138383850081429,0.1863336780725627,1.0,0.14716307291330277,0.2561174646372657,0.2561174646372657,0.2561174646372657,0.2614913645640407,0.3376050276062508,0.2292721891204646,1.5035835005359957,0.15237699304347538,0.9514151350580864,0.20100737315477665,2.6457513110645907
kDN,5.058675738659312,0.9392703626224441,4.945026279259642,4.8761457903934815,0.821884114416433,0.09040471895208341,0.14716307291330277,1.0,0.2327753218745222,0.2327753218745222,0.2327753218745223,0.22576132702298699,0.2922047349406523,0.2755392272824235,1.4019860954224568,0.2468837313543741,0.8323643339525106,0.27670857834646817,2.6457513110645907
CM,5.0798459602538975,1.0662396978647906,4.905156935569229,4.818734601455878,0.7773395452162571,0.15578960225944527,0.2561174646372657,0.2327753218745222,1.0,0.0,1.6653345369377348e-16,0.44043710449360196,0.5155658852728751,0.23914645457760647,1.5281465371711818,0.2206170159186315,0.9614015930878786,0.2056487036908563,2.6457513110645903
R,5.0798459602538975,1.0662396978647906,4.905156935569229,4.818734601455878,0.7773395452162571,0.15578960225944527,0.2561174646372657,0.2327753218745222,0.0,1.0,1.6653345369377348e-16,0.44043710449360196,0.5155658852728751,0.23914645457760647,1.5281465371711818,0.2206170159186315,0.9614015930878786,0.2056487036908563,2.6457513110645903
D3,5.0798459602538975,1.0662396978647906,4.905156935569229,4.818734601455878,0.7773395452162571,0.15578960225944538,0.2561174646372657,0.2327753218745223,1.6653345369377348e-16,1.6653345369377348e-16,1.0,0.440437104493602,0.5155658852728751,0.23914645457760644,1.5281465371711818,0.22061701591863145,0.9614015930878786,0.20564870369085625,2.6457513110645903
D. Over.,5.06255639079194,0.9002415714811206,4.978097678001885,4.933659968821902,0.994067897465192,0.3129231775673003,0.2614913645640407,0.22576132702298699,0.44043710449360196,0.44043710449360196,0.440437104493602,1.0,0.20263298568168325,0.45517408924808045,1.3130909615058561,0.38922139119635457,0.7866561632360249,0.44905614157182416,2.6457513110645907
Borderline,5.0032225991817345,0.8823771244580334,4.974715466981887,4.927855216267426,0.9131299965678893,0.3727576190780531,0.3376050276062508,0.2922047349406523,0.5155658852728751,0.5155658852728751,0.5155658852728751,0.20263298568168325,1.0,0.45423240892005456,1.329660716108239,0.44943545684684405,0.7878269687354984,0.4881194290311945,2.6457513110645907
N1,5.026612945484153,1.1459067204972575,4.864829557092326,4.789778819641458,0.6606934563780507,0.24958975877067044,0.2292721891204646,0.2755392272824235,0.23914645457760647,0.23914645457760647,0.23914645457760644,0.45517408924808045,0.45423240892005456,1.0,1.6242675170167136,0.15552807554216047,1.0534674933626154,0.09944112368085616,2.6457513110645907
N2,4.966681162341232,0.5689425261674425,5.182715773823094,5.138917373719748,1.911425498938032,1.4320034639820844,1.5035835005359957,1.4019860954224568,1.5281465371711818,1.5281465371711818,1.5281465371711818,1.3130909615058561,1.329660716108239,1.6242675170167136,1.0,1.5908209193687204,0.6198848681264553,1.6260670535887556,2.6457513110645907
ONB,5.066722386647056,1.1451526405048622,4.876337983789689,4.81439569720855,0.7945453509567091,0.24093553929089587,0.15237699304347538,0.2468837313543741,0.2206170159186315,0.2206170159186315,0.22061701591863145,0.38922139119635457,0.44943545684684405,0.15552807554216047,1.5908209193687204,1.0,1.0421493446513836,0.08525884231803663,2.6457513110645903
LSC,5.011472850287297,0.14111223846650597,5.12072334563653,5.0475178136314645,1.340339718632977,0.8549499855425327,0.9514151350580864,0.8323643339525106,0.9614015930878786,0.9614015930878786,0.9614015930878786,0.7866561632360249,0.7878269687354984,1.0534674933626154,0.6198848681264553,1.0421493446513836,1.0,1.0664332008832296,2.6457513110645903
Clust,5.053037279059963,1.1640221636677637,4.858545809753601,4.7876235493334125,0.7187158520481177,0.24888023662328274,0.20100737315477665,0.27670857834646817,0.2056487036908563,0.2056487036908563,0.20564870369085625,0.44905614157182416,0.4881194290311945,0.09944112368085616,1.6260670535887556,0.08525884231803663,1.0664332008832296,1.0,2.6457513110645907
IR,2.6457513110645907,2.6457513110645903,2.6457513110645907,2.6457513110645907,2.6457513110645903,2.6457513110645903,2.6457513110645907,2.6457513110645907,2.6457513110645903,2.6457513110645903,2.6457513110645903,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645903,2.6457513110645903,2.6457513110645907,1.0
