param_value,best_accuracy,mean_accuracy,best_f1,mean_f1,best_precision,mean_precision,best_recall,mean_recall,best_balanced_accuracy,mean_balanced_accuracy,LogisticRegression_accuracy,LogisticRegression_accuracy_std,LogisticRegression_f1,LogisticRegression_f1_std,LogisticRegression_precision,LogisticRegression_precision_std,LogisticRegression_recall,LogisticRegression_recall_std,LogisticRegression_balanced_accuracy,LogisticRegression_balanced_accuracy_std,SVM-RBF_accuracy,SVM-RBF_accuracy_std,SVM-RBF_f1,SVM-RBF_f1_std,SVM-RBF_precision,SVM-RBF_precision_std,SVM-RBF_recall,SVM-RBF_recall_std,SVM-RBF_balanced_accuracy,SVM-RBF_balanced_accuracy_std,SVM-LINEAR_accuracy,SVM-LINEAR_accuracy_std,SVM-LINEAR_f1,SVM-LINEAR_f1_std,SVM-LINEAR_precision,SVM-LINEAR_precision_std,SVM-LINEAR_recall,SVM-LINEAR_recall_std,SVM-LINEAR_balanced_accuracy,SVM-LINEAR_balanced_accuracy_std,RandomForest_accuracy,RandomForest_accuracy_std,RandomForest_f1,RandomForest_f1_std,RandomForest_precision,RandomForest_precision_std,RandomForest_recall,RandomForest_recall_std,RandomForest_balanced_accuracy,RandomForest_balanced_accuracy_std,KNN-5_accuracy,KNN-5_accuracy_std,KNN-5_f1,KNN-5_f1_std,KNN-5_precision,KNN-5_precision_std,KNN-5_recall,KNN-5_recall_std,KNN-5_balanced_accuracy,KNN-5_balanced_accuracy_std
"RandomDuplicate(factor=1, seed=True)",0.6350000000000001,0.6006,0.4570956573029566,0.3481213974221579,0.9455634278002698,0.7982401870352336,0.31,0.22679999999999997,0.635,0.6006,0.634,0.021771541057077258,0.44823518126084644,0.05482887524825148,0.9063320463320463,0.03808812522730367,0.29999999999999993,0.048166378315169164,0.634,0.021771541057077244,0.587,0.016000000000000014,0.3085605680322204,0.052118640651510756,0.9455634278002698,0.03717351669341407,0.186,0.038262252939417984,0.587,0.01599999999999999,0.5349999999999999,0.042895221179054414,0.12614325068870524,0.1544955159614196,0.370952380952381,0.45454719438957897,0.076,0.09308061022576078,0.5349999999999999,0.042895221179054414,0.6350000000000001,0.01923538406167136,0.4570956573029566,0.05011893618188773,0.8919232186732188,0.05088780114697266,0.31,0.04732863826479694,0.635,0.019235384061671332,0.6119999999999999,0.025019992006393627,0.40057232982606117,0.06308115182982935,0.8764298614182515,0.059906767548673315,0.26199999999999996,0.04955804677345546,0.6119999999999999,0.02501999200639361
"RandomDuplicate(factor=2, seed=True)",0.703,0.6642,0.6220892730260725,0.5410930418490695,0.9086598586598585,0.8044697551926567,0.49399999999999994,0.41839999999999994,0.7030000000000001,0.6642,0.703,0.022271057451320072,0.6220892730260725,0.04850971604318279,0.8503799123990724,0.013616423789468663,0.49399999999999994,0.06216108107168021,0.7030000000000001,0.022271057451320086,0.648,0.017204650534085267,0.4826452535314944,0.051723118162070016,0.9086598586598585,0.03403850956415553,0.33199999999999996,0.05344155686354954,0.648,0.017204650534085267,0.658,0.08103085831953157,0.484890078624141,0.24591457212989817,0.6919144134553971,0.3464136946849359,0.376,0.19520245900090502,0.658,0.0810308583195316,0.659,0.028354893757515626,0.5341831176953128,0.07478570607559017,0.8365360680447889,0.03638312428131834,0.4,0.08390470785361213,0.659,0.02835489375751565,0.653,0.029427877939124318,0.581657486368327,0.05728406642387961,0.7348585234041672,0.059267653903933154,0.48999999999999994,0.08049844718999241,0.653,0.029427877939124318
"RandomDuplicate(factor=4, seed=True)",0.776,0.7304,0.7740748353546281,0.714113185111872,0.7813459252971138,0.7536700146619069,0.768,0.6904,0.776,0.7303999999999999,0.771,0.016248076809271934,0.7689094728086304,0.01623062146702059,0.7764490031872932,0.021671665188666145,0.7619999999999999,0.02135415650406264,0.771,0.0162480768092719,0.74,0.023664319132398484,0.7327434760332016,0.04699588698966198,0.7528097655200459,0.038416752497363954,0.726,0.0989141041510259,0.74,0.023664319132398453,0.776,0.008602325267042634,0.7740748353546281,0.009733715503238807,0.7813459252971138,0.01803430235712154,0.768,0.02638181191654586,0.776,0.008602325267042634,0.678,0.03203123475609392,0.6111200537969447,0.06556304423331172,0.7671325611843642,0.038122405297164104,0.518,0.10146920715172657,0.678,0.03203123475609392,0.687,0.011224972160321783,0.6837180875659551,0.0180736298246503,0.6906128181207178,0.009134342991848163,0.678,0.03544009029333869,0.6869999999999999,0.011224972160321848
"RandomDuplicate(factor=8, seed=True)",0.756,0.7176,0.7853311696006076,0.7310768226675192,0.7013012378993292,0.6919390835620004,0.898,0.7872,0.756,0.7176,0.756,0.01593737745050924,0.7853311696006076,0.0168894552180922,0.700761839439298,0.011664820537918329,0.8940000000000001,0.03611094017053561,0.756,0.01593737745050924,0.73,0.0403732584763727,0.7569364284177554,0.025595352309385172,0.6935283572460935,0.04700750508224746,0.836,0.014966629547095779,0.73,0.04037325847637271,0.75,0.018708286933869726,0.782414154472978,0.01228789827792455,0.6939030399053714,0.02253614806353541,0.898,0.02039607805437116,0.75,0.018708286933869726,0.6769999999999999,0.040074929819027744,0.6511886419997277,0.06821161995542835,0.7013012378993292,0.03140397796457391,0.618,0.11754148203932092,0.6769999999999999,0.040074929819027764,0.675,0.013038404810405276,0.6795137188465273,0.016675404962516197,0.67020094331991,0.013405985258290183,0.6900000000000001,0.031622776601683784,0.675,0.013038404810405342
"RandomDuplicate(factor=16, seed=True)",0.7070000000000001,0.6809999999999999,0.7554849709981191,0.7234167668372389,0.699865353219376,0.6454755416839366,0.95,0.8408,0.7070000000000001,0.6809999999999999,0.692,0.027495454169735024,0.7554849709981191,0.013874825114517115,0.6281768706366322,0.02376589622625573,0.95,0.032863353450309954,0.6920000000000001,0.02749545416973503,0.6759999999999999,0.029899832775452082,0.7321787787063537,0.013904538463841064,0.6267696733539644,0.029758198166739868,0.884,0.038781438859330636,0.676,0.029899832775452113,0.656,0.0793347338811948,0.7361737258626148,0.03648423245740258,0.6058577612863327,0.0539990467304212,0.9460000000000001,0.031368774282716234,0.656,0.0793347338811948,0.7070000000000001,0.031240998703626618,0.7124425498158067,0.03236689291868854,0.699865353219376,0.03163620553562915,0.728,0.05455272678794341,0.7070000000000001,0.031240998703626618,0.674,0.011575836902790205,0.6808038088033004,0.01512891669116419,0.6667080499233776,0.009746937181843843,0.696,0.026532998322843185,0.674,0.01157583690279024
