,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1,0.99966318100473428,0.93993102861202615,0.99035590194063305,0.98263848030720047,0.9954638818104995,0.9853119357002742,0.95114145629298319,0.91123104081566775,0.9689146490099021,0.89498456779905444,0.90803298211134487,0.74568082991694606,0.81717291558231331,0.78608520548930838,0.91108290951258497,0.99992116149938248,0.91638080993214421,0.9725218544508254,0.99849248535867641,0.99959476643951251,0.99966363380522805,0.86364699568017955,0.62865193246969919,0.99644796821263038,0.908092485871694,0.96800412285826165,0.93520743719874344,0.97411274186329933,0.73658636627896856,-0.42044797367541809,0.99593364424050124,0.92003106765200071,0.91738222881586751,0.99899344702984072
F1v,0.99966318100473428,1,0.94805081160919857,0.99334303779666777,0.98686046486087375,0.99743692740500134,0.9808637492446739,0.95863453762226158,0.92090884809453744,0.96253534633328419,0.90571989322930757,0.91798899048395277,0.75848290306784061,0.82968549992109297,0.80005152881393971,0.9209220017381291,0.99938604312184864,0.92585169505531228,0.97801525198886596,0.99935998567405615,0.99993996596129098,0.99996381521054389,0.85101326610792438,0.63446542209207346,0.99766402632624507,0.91805315676107824,0.97014096537729522,0.94357558302399647,0.96853089202203613,0.71994840287327844,-0.40420163229431405,0.99776234756974502,0.90976211810201457,0.92627228049165522,0.99965053632282763
F2,0.93993102861202615,0.94805081160919857,1,0.97659982758780206,0.98543921346799812,0.96722239809394062,0.86901112041797501,0.99887963251467837,0.99564238717352982,0.82680512877062762,0.99220115866292347,0.99482768274640787,0.89900469235382185,0.9524995106737032,0.9397982452586755,0.99561201000730182,0.93704908120566299,0.99623426942962645,0.99339397687167996,0.95647376284764851,0.94895750817126889,0.9483221226550097,0.64460117128400463,0.71707078949775782,0.96168830244251247,0.99506415623710986,0.95739332655853449,0.99867802444350218,0.84098990673017648,0.46865551699997221,-0.16295914557431734,0.96597040752420371,0.73233433678030035,0.99272490311158923,0.95292599010136092
F3,0.99035590194063305,0.99334303779666777,0.97659982758780206,1,0.9988122807649239,0.99903630712697511,0.9543229844505956,0.98343082696784967,0.95511088252714071,0.92755248211317021,0.94393030459639093,0.95272873659969026,0.80767525214841285,0.87536790575987167,0.85106727471237142,0.95498027382234274,0.98884258958639082,0.95837575557245458,0.99394058231573823,0.99558173266063332,0.993894517334312,0.99359928799866504,0.78560024614699397,0.66126585295902018,0.99699874590545912,0.95291645197473585,0.97401801999310356,0.97146048194492074,0.9369734575181109,0.63586987620087898,-0.30465441735329479,0.99880854598042379,0.8597889828046078,0.95650486549232716,0.99426270092734614
F4,0.98263848030720047,0.98686046486087375,0.98543921346799812,0.9988122807649239,1,0.99582345262014349,0.93888479255294222,0.9908683806097025,0.96705655719309658,0.90857378680498868,0.95789894879372373,0.96514073815148105,0.82748104176472637,0.89347218400489581,0.87191353465802757,0.96709422891314589,0.98070867473907752,0.96979279090173331,0.9974588054839213,0.99020871075374883,0.9875094710432063,0.98710716264077369,0.75514846340968733,0.67080297471677663,0.9924656823007566,0.96532893878701664,0.97214583003848631,0.98065909160048714,0.91936996642063629,0.59842136330101214,-0.26820785412295511,0.99532825593050944,0.83400746423252903,0.96701130637923571,0.98842915229818007
IN,0.9954638818104995,0.99743692740500134,0.96722239809394062,0.99903630712697511,0.99582345262014349,1,0.96592980314930865,0.97549742826565622,0.94356134977574702,0.94236143072543599,0.9308333366241186,0.94097059574760533,0.79044962539061847,0.85938612858367136,0.83296067092103698,0.94346578095686351,0.994416320096844,0.94746478908665044,0.98941490248870489,0.99858429098579704,0.99776655726751828,0.99758720333470752,0.81178986818372811,0.65307605080441333,0.99880794746190238,0.9411001131421638,0.97437000892062253,0.96233492721059688,0.95044271055202456,0.66890802214514655,-0.34302365455985973,0.99998251446261965,0.88023533101818985,0.94654005510272976,0.99789038440918554
Raug,0.9853119357002742,0.9808637492446739,0.86901112041797501,0.9543229844505956,0.93888479255294222,0.96592980314930865,1,0.88580590576515539,0.82775844516464214,0.99672377127993628,0.80595676604160205,0.82333209327966206,0.62762457678605632,0.70856576281161865,0.67019381976853831,0.82761854465152851,0.98636392638508419,0.834752907625533,0.91898720639304476,0.97485145822657293,0.98045945306713267,0.98085645439636793,0.92995648334860637,0.5385637280469916,0.970165515186033,0.82350494202877045,0.92475020361042692,0.86124122722127616,0.9982789645022091,0.83151359183648577,-0.51095725319048269,0.96723013921657641,0.97228933107098325,0.83628624031792076,0.97686330204294491
deg_overlap,0.95114145629298319,0.95863453762226158,0.99887963251467837,0.98343082696784967,0.9908683806097025,0.97549742826565622,0.88580590576515539,1,0.99141425838658948,0.84622119510431004,0.98745939408833117,0.99082282900573104,0.88284513034007084,0.94058133223646079,0.92659293003391274,0.99187542905740878,0.94848445844169516,0.99283681838024462,0.9966557273626937,0.96541917068903449,0.95929190596294445,0.95870321798981495,0.6691987269750298,0.70335295808235743,0.96926206868846809,0.99094676848386365,0.96086957031128117,0.99706613422290657,0.85986286682651181,0.49711277046314817,-0.18986592143121239,0.97432295089196785,0.75449777014947661,0.98901039002962821,0.96264962633942808
N3,0.91123104081566775,0.92090884809453744,0.99564238717352982,0.95511088252714071,0.96705655719309658,0.94356134977574702,0.82775844516464214,0.99141425838658948,1,0.78106082918476016,0.9988845891215532,0.99982950335911702,0.93392350623244202,0.97655993844753097,0.96738082233913725,0.99980874454841595,0.90831645965159424,0.99980893377191449,0.98142286099782949,0.93184629708713806,0.9217343976877832,0.92104579772351647,0.59387324613229397,0.7533737199521664,0.9373672939468628,0.99987386587760352,0.94791847630930792,0.99795250998494101,0.7953306693865595,0.41292036664770349,-0.13865151923431074,0.94200726062576423,0.67929083773658305,0.99812576227748273,0.92803873261038905
SI,0.9689146490099021,0.96253534633328419,0.82680512877062762,0.92755248211317021,0.90857378680498868,0.94236143072543599,0.99672377127993628,0.84622119510431004,0.78106082918476016,1,0.75692910582613471,0.77627516648769235,0.57161878622888096,0.65354636226719154,0.61174211675385981,0.78088042063275076,0.9706179550765639,0.788983553336432,0.88490099659038923,0.95430294313307285,0.961916258526061,0.96244866251344263,0.95419074743171428,0.50450673187941131,0.94779922076955536,0.77632233940644657,0.89951811286897854,0.81859110307524152,0.9990734455254997,0.87068959009057667,-0.55875923483287604,0.94402622296035166,0.98738146267043669,0.79191082208405961,0.95738492565928912
N4,0.89498456779905444,0.90571989322930757,0.99220115866292347,0.94393030459639093,0.95789894879372373,0.9308333366241186,0.80595676604160205,0.98745939408833117,0.9988845891215532,0.75692910582613471,1,0.99942109729449358,0.93795975486375904,0.97976462893001848,0.97338274387543855,0.99915027543282897,0.8917380817731726,0.99848988320783838,0.97393930982814469,0.9170435530646891,0.906512106128879,0.9057273747009269,0.56127108294675532,0.74934426831980772,0.92273848738697462,0.99938976542051461,0.93487218887113865,0.99481381264172286,0.77232109291913242,0.37630379310620421,-0.10746967754942638,0.92901197898436716,0.64963472990081594,0.99569704401583647,0.91316404765667181
kDN,0.90803298211134487,0.91798899048395277,0.99482768274640787,0.95272873659969026,0.96514073815148105,0.94097059574760533,0.82333209327966206,0.99082282900573104,0.99982950335911702,0.77627516648769235,0.99942109729449358,1,0.93465484263705834,0.97732206968635693,0.96891396244541772,0.99991588983468349,0.90510009488487286,0.99976878410820347,0.98003859597857801,0.92880061558000793,0.91870699831584679,0.91800451435518793,0.58776197958205267,0.75230371122284989,0.93395972010116979,0.99997045902684711,0.94519943701902076,0.99749712497643361,0.79071784520934574,0.40625398889426445,-0.13651656835603898,0.93933286840760422,0.67293775268365108,0.99785916512901529,0.92518891793588032
D3,0.74568082991694606,0.75848290306784061,0.89900469235382185,0.80767525214841285,0.82748104176472637,0.79044962539061847,0.62762457678605632,0.88284513034007084,0.93392350623244202,0.57161878622888096,0.93795975486375904,0.93465484263705834,1,0.98648606464343147,0.98432615804962875,0.93081546224250977,0.74298858499077713,0.93007054951508594,0.86175591541527807,0.77854138927814887,0.75988354061582819,0.75886400512773189,0.39095260627459161,0.89140114269301929,0.78540567432174568,0.93362360557790214,0.8662204513779117,0.91412591112400821,0.58103273764132302,0.2084889530566445,-0.057301173773159908,0.78829950580731389,0.4606260380266276,0.94123308531792538,0.77418264978400531
