param_value,param_label,F1,F1v,F2,F3,F4,N3,N4,kDN,CM,R,D3,D. Over.,Borderline,N1,N2,ONB,LSC,Clust,IR,F1_std,F1v_std,F2_std,F3_std,F4_std,N3_std,N4_std,kDN_std,CM_std,R_std,D3_std,D. Over._std,Borderline_std,N1_std,N2_std,ONB_std,LSC_std,Clust_std,IR_std
1,imbalance=1x (Oversampled),0.6480189010415174,0.30254750500806427,0.4218884388594356,0.889,0.8219999999999998,0.333,0.258,0.3229999999999999,0.281,0.281,28.1,0.6980000000000001,0.323,0.462,0.35415684963310906,0.379,0.97342,0.382,1.0,0.03360893556922626,0.03435642142054894,0.08557784751997571,0.01200000000000001,0.018330302779823344,0.04760252094164762,0.03429285639896449,0.02358813260942886,0.028354893757515647,0.028354893757515647,2.835489375751565,0.03501428280002317,0.019131126469708996,0.045672748986676955,0.026822347691269868,0.03800000000000002,0.00404476204491688,0.038288379438153296,0.0
2,imbalance=2x (Oversampled),0.6569746619015584,0.3076847791094365,0.45445740498333576,0.8619999999999999,0.794,0.177,0.29700000000000004,0.29339999999999994,0.248,0.248,24.8,0.631,0.275,0.466,0.2488518119774536,0.284,0.9690749999999999,0.286,1.0,0.02474624122965763,0.025024358244056584,0.04987247193735457,0.015684387141358135,0.02416609194718914,0.03854867053479276,0.034871191548325374,0.024137936945812045,0.017776388834631188,0.017776388834631188,1.7776388834631176,0.04004996878900157,0.01999999999999999,0.053609700614720854,0.015549466984803494,0.029223278392404906,0.0019398453546610533,0.028,0.0
4,imbalance=4x (Oversampled),0.6765858924737065,0.3438179707248309,0.43414132486561696,0.8309999999999998,0.7449999999999999,0.096,0.312,0.23379999999999995,0.199,0.19899999999999998,19.9,0.488,0.197,0.47400000000000003,0.1983505873761751,0.192,0.9589550000000001,0.192,1.0,0.06701630262883973,0.07977884885132376,0.06365103452979183,0.03527038417709679,0.05873670062235366,0.020099751242241785,0.023790754506740643,0.021103554203024635,0.03541186241925154,0.03541186241925154,3.5411862419251547,0.05537147279962851,0.019646882704388496,0.044877611344633764,0.017777111197647036,0.01805547008526779,0.004749747361702523,0.0196468827043885,0.0
8,imbalance=8x (Oversampled),0.6850074597011888,0.3574138779229262,0.39377849128889875,0.795,0.696,0.051000000000000004,0.297,0.12500000000000003,0.123,0.123,12.3,0.19899999999999998,0.071,0.49400000000000005,0.16130917350983054,0.11600000000000002,0.92492,0.119,1.0,0.06792775016105017,0.07080587688357051,0.1172571532761641,0.06244997998398395,0.1158619868636819,0.014628738838327795,0.051048996072400876,0.02678058998603281,0.031240998703626614,0.031240998703626614,3.1240998703626617,0.03865229618017538,0.027092434368288135,0.06183849933496122,0.024742605050321775,0.02437211521390788,0.01702793587021047,0.02107130750570548,0.0
16,imbalance=16x (Oversampled),0.6889429151362605,0.3636194815719537,0.19626588573970188,0.713,0.5900000000000001,0.027000000000000003,0.296,0.0698,0.069,0.069,6.9,0.10600000000000001,0.045,0.503,0.13945330784459592,0.065,0.8927499999999998,0.067,1.0,0.07500782021710668,0.12382655078346318,0.09526831779382391,0.07159608927867497,0.09654014708917737,0.0074833147735478825,0.020346989949375806,0.010552724766618338,0.011575836902790229,0.011575836902790229,1.1575836902790224,0.014966629547095761,0.013784048752090222,0.0420238027789014,0.015606120901822784,0.008366600265340756,0.010094763494010147,0.009273618495495703,0.0
