param_value,param_label,F1,F1v,F2,F3,F4,N3,N4,kDN,CM,R,D3,D. Over.,Borderline,N1,N2,ONB,LSC,Clust,IR,F1_std,F1v_std,F2_std,F3_std,F4_std,N3_std,N4_std,kDN_std,CM_std,R_std,D3_std,D. Over._std,Borderline_std,N1_std,N2_std,ONB_std,LSC_std,Clust_std,IR_std
0.05,scale=0.05,0.37219886563804694,0.11028293305656862,0.10328564587371498,0.32899999999999996,0.16399999999999998,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06239306357403901,0.033,0.811615,0.043000000000000003,1.0,0.018925572313454795,0.011472701570330231,0.007467959548888059,0.02870540018881465,0.02353720459187964,0.0,0.011401754250991379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523083674570824,0.004000000000000001,0.007103759568003429,0.004,0.0
0.1,scale=0.1,0.3808680233552149,0.1152977358458461,0.1205635179199078,0.382,0.193,0.0,0.153,0.0024000000000000002,0.001,0.001,0.1,0.009999999999999998,0.001,0.01,0.09806285961714792,0.038000000000000006,0.8396249999999998,0.044000000000000004,1.0,0.020206187746456262,0.013318155281437637,0.006537830282785316,0.0317175030543074,0.028390139133156786,0.0,0.013638181696985857,0.0014966629547095765,0.002,0.002,0.2,0.004472135954999579,0.002,0.0,0.00707495327952626,0.0024494897427831766,0.008305239310218563,0.004898979485566357,0.0
0.25,scale=0.25,0.433682387206139,0.1479443228114168,0.18354427571162218,0.613,0.349,0.10400000000000001,0.181,0.11299999999999999,0.08399999999999999,0.08399999999999999,8.4,0.27199999999999996,0.10300000000000001,0.149,0.20668744621926258,0.13200000000000003,0.9215450000000001,0.142,1.0,0.02471995941684569,0.019935214841349226,0.013639229906591357,0.02039607805437116,0.035270384177096804,0.026153393661244043,0.028705400188814654,0.02282980508020161,0.02244994432064365,0.02244994432064365,2.244994432064365,0.05259277516921883,0.025806975801127882,0.03397057550292606,0.01667409894116028,0.03203123475609393,0.009386178668659574,0.02908607914449797,0.0
0.5,scale=0.5,0.5585178500765917,0.23351037682661963,0.2739330895799051,0.8029999999999999,0.7060000000000001,0.25,0.26,0.2719999999999999,0.23199999999999998,0.23199999999999998,23.2,0.607,0.251,0.38999999999999996,0.32428562949233086,0.31799999999999995,0.967865,0.324,1.0,0.03173668672596744,0.03198788367852619,0.021440136771467208,0.025612496949731375,0.0629603049547888,0.027018512172212607,0.039115214431215885,0.03272308053958245,0.0355808937493144,0.0355808937493144,3.558089374931439,0.05878775382679629,0.04747630988187688,0.048270073544588676,0.021621727248511788,0.04853864439804638,0.004452768801543599,0.044542114902640165,0.0
1.0,scale=1.0,0.754877537963594,0.4312707992873618,0.36980559293619963,0.9339999999999999,0.8960000000000001,0.36000000000000004,0.33499999999999996,0.37199999999999994,0.30300000000000005,0.30300000000000005,30.3,0.8320000000000001,0.346,0.5399999999999999,0.4245210664204489,0.42200000000000004,0.9841,0.422,1.0,0.03535826561241444,0.055404907732557025,0.029179107035539355,0.011575836902790185,0.026343879744639004,0.03807886552931955,0.038729833462074155,0.014845874847916525,0.02481934729198172,0.024819347291981687,2.4819347291981715,0.015033296378372888,0.025377155080899046,0.03146426544510452,0.012130935828658722,0.024207436873820404,0.0009379498920518175,0.024207436873820407,0.0
1.5,scale=1.5,0.855788511198533,0.5964776079659069,0.4312159842162103,0.962,0.9339999999999999,0.433,0.364,0.43459999999999993,0.378,0.378,37.8,0.9030000000000001,0.47000000000000003,0.635,0.4684927987912408,0.5110000000000001,0.98715,0.5130000000000001,1.0,0.03238375435502761,0.07018578357112049,0.04187681017374061,0.00509901951359279,0.01019803902718553,0.030757112998459398,0.03760319135392635,0.016499696966914286,0.015033296378372923,0.015033296378372923,1.5033296378372907,0.02731300056749535,0.04658325879540847,0.033015148038438386,0.0159861059730384,0.030232432915661977,0.0008779236868885796,0.03171750305430742,0.0
2.0,scale=2.0,0.9070750860024223,0.7100474468925301,0.46644112150451933,0.9640000000000001,0.9400000000000001,0.46799999999999997,0.40499999999999997,0.4686,0.43899999999999995,0.43899999999999995,43.9,0.9349999999999999,0.5200000000000001,0.675,0.4780940444801799,0.5519999999999999,0.988655,0.5519999999999999,1.0,0.02854688412968791,0.0752150770945526,0.039048248885259214,0.0037416573867739447,0.008944271909999118,0.029933259094191533,0.024899799195977464,0.01508111401720705,0.024372115213907884,0.024372115213907877,2.4372115213907883,0.020976176963403002,0.03346640106136303,0.038600518131237556,0.01327339195409766,0.01720465053408522,0.0007242927584892702,0.01913112646970896,0.0
