,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.9986427775472839,0.9825462010013861,0.9413694761049133,0.8992192840074067,0.961058047448302,0.8384338574441318,0.9735470212572321,0.9628937561363782,0.9987263700502846,0.9287530903106065,0.968146212729337,0.8679223521364221,0.9443841623535935,0.9446245971751692,0.9542779095304121,0.9983257285997725,0.9565157237949472,0.9905669784262713,0.982977091932587,0.9790504957584464,0.997587426170973,0.9186042277028658,0.9967470919967709,0.9983028198130595,0.9590971713869262,0.9822278741855914,0.9901274142542976,0.9924267945291065,0.7458011184460742,0.9969730521290673,0.9943552898636911,0.9967346332036866,0.9895039677430568,0.9973132865231067
F1v,0.9986427775472839,1.0,0.9716091989210461,0.9243540048215788,0.875833406680129,0.9456533826073091,0.8653859876988553,0.9611890377137053,0.9483158867224063,0.9986935955023168,0.9101284651921298,0.9546146401727011,0.8462301671600684,0.9283765122825127,0.9292599130207401,0.9385535522275914,0.9959213177190299,0.9410084904467408,0.9830949635040463,0.9911531374806944,0.9680188961658531,0.9941478748325449,0.937580125301358,0.9927338407458914,0.9997609325553841,0.9440819177803919,0.9738374665905418,0.9824010197574615,0.9972506116632968,0.7793212726426413,0.9931786395398325,0.9886711722237229,0.9992932383715349,0.9813620925515111,0.996232979862613
F2,0.9825462010013861,0.9716091989210461,1.0,0.9780952637858863,0.960807937935492,0.9935147778707824,0.7239563678909455,0.996457177635166,0.9923781197464187,0.975870804086469,0.9733040803588175,0.9936103434201131,0.9188887430247948,0.9767083382614644,0.974045721349652,0.9876524191079489,0.983857149086629,0.9892455342251214,0.9957103461678444,0.9319070150100313,0.9955015144123984,0.9870641738208834,0.8298170240532312,0.989663554136778,0.9712124310872224,0.9898304328396079,0.9883391293746971,0.9949905179351977,0.9539373880924736,0.6093362422303652,0.9872967683001782,0.9915311529924034,0.9650731703087256,0.9966673291990383,0.9774309117016848
F3,0.9413694761049133,0.9243540048215788,0.9780952637858863,1.0,0.9897229041672717,0.9945957175245494,0.6197108007973565,0.9839480338348385,0.9942161029368727,0.9389673714820199,0.9920998001790569,0.9936743679395812,0.9783915108129244,0.998331622693206,0.9968102863290647,0.9964406660409889,0.9538922828933007,0.9957239633937519,0.9704398900665562,0.8696838888128743,0.9894684368145326,0.9588298974091269,0.7481699518278092,0.9505066934639226,0.9203074380017495,0.9961071994364918,0.9801204874652524,0.97691650377032,0.8954791110372101,0.5021876760860765,0.9618445189128106,0.9707764449331039,0.919930817676229,0.9747037551239397,0.9472964883289284
F4,0.8992192840074067,0.875833406680129,0.960807937935492,0.9897229041672717,1.0,0.985034668780816,0.518409783059156,0.9693544196846496,0.9817670306460519,0.8915120715509721,0.9892493209620097,0.9781418437681365,0.973423218395303,0.983799265530872,0.9800911547657262,0.9858682405061266,0.9116902194050807,0.9850802770664576,0.943604221037294,0.8053461982768718,0.9678515102622787,0.9197228064110408,0.6599651880701041,0.9171302814614855,0.8726037397502743,0.9837758269991733,0.949545671702507,0.9479444698997435,0.8404478024324089,0.3870190965260484,0.9226515347466433,0.9361603459002998,0.8672910598311008,0.9487129279338969,0.9007029087466221
IN,0.961058047448302,0.9456533826073091,0.9935147778707824,0.9945957175245494,0.985034668780816,1.0,0.6565681173295551,0.9950391377420431,0.9985439205289334,0.9552908003430768,0.9896585000734722,0.998259854204021,0.9548179991122783,0.9921793795312865,0.9896718762076454,0.9976067761844944,0.9678803538224134,0.9980586181673727,0.9853646445218114,0.8948443060321932,0.9958463571022022,0.9726239015480649,0.7772852241255879,0.9711024375118578,0.9436396601514402,0.9981970181413656,0.9856243249781336,0.9877883079151305,0.920854890701294,0.5365782320345404,0.9742359862058303,0.9817903768590347,0.9392088264962669,0.9881688372356223,0.9604360804663625
Raug,0.8384338574441318,0.8653859876988553,0.7239563678909455,0.6197108007973565,0.518409783059156,0.6565681173295551,1.0,0.6963198386681684,0.6646322387456144,0.8492103021618366,0.5890660072407519,0.6802519308440053,0.5092731350282513,0.6344146705461262,0.6424343269655258,0.6441523392138375,0.823246828892808,0.6487712784733097,0.7625259633536865,0.9238452775105938,0.7151608399284098,0.8112609018432269,0.9834666461891051,0.8073507629031299,0.8673154586301679,0.6562211701811483,0.746172404950971,0.760046355776501,0.8955375076727959,0.9869390186100035,0.8075099044609187,0.7849906206005632,0.8746765917796886,0.7550964195351183,0.8374862160324319
deg_overlap,0.9735470212572321,0.9611890377137053,0.996457177635166,0.9839480338348385,0.9693544196846496,0.9950391377420431,0.6963198386681684,1.0,0.9970695028437847,0.967609662643939,0.98637093088014,0.9972253288578562,0.925936336854202,0.9824145702809973,0.9751621022476223,0.9943752395765106,0.9781885342600296,0.9953790774141333,0.9952920891382037,0.9175183881391704,0.9966792035334965,0.9817002606496671,0.8061047608168604,0.9805159694894019,0.9595055123732372,0.9953640178097721,0.9907484968006329,0.9944258737184434,0.9427099029634426,0.5812759391212581,0.9820394124134736,0.9884302361844669,0.9551650231808422,0.9962151461859352,0.9689975413900975
N3,0.9628937561363782,0.9483158867224063,0.9923781197464187,0.9942161029368727,0.9817670306460519,0.9985439205289334,0.6646322387456144,0.9970695028437847,1.0,0.9580116856126419,0.993460255835023,0.9997289110746875,0.9512125386895793,0.9935306449815269,0.9874159411341855,0.9994080247503233,0.9706851840651222,0.9997090242867235,0.9882697568828969,0.8996943936550574,0.9968826985948709,0.9744813033115944,0.782348402001254,0.9699697602966062,0.9456806133746334,0.9997650805438034,0.9908394377060158,0.9906497223496905,0.9253053902873322,0.5475432035914313,0.976156962008825,0.9839131664702861,0.9425793618482208,0.9906916378671285,0.9622635018654778
SI,0.9987263700502846,0.9986935955023168,0.975870804086469,0.9389673714820199,0.8915120715509721,0.9552908003430768,0.8492103021618366,0.967609662643939,0.9580116856126419,1.0,0.923393803928918,0.9639912670845731,0.8693448262425483,0.9426125823720468,0.9442620605375202,0.9498474615630562,0.9988158085453822,0.951750437230358,0.9867502901134786,0.9861590683312413,0.9763286679056372,0.9975737610152786,0.9277918790477648,0.9935634802560674,0.9975306007793754,0.9548435670529184,0.9811617436612622,0.9877597775434157,0.9932067896254864,0.7618291170324222,0.9971976328722377,0.9936922525547691,0.998650095281349,0.9857766420199866,0.9992012235086285
