,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,1.0,1.0,0.9047619047619049,0.8095238095238096,0.8095238095238096,0.2057377999494559,0.2057377999494559,0.2057377999494559,-0.2057377999494559,0.7142857142857143,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.39036002917941326,-0.33333333333333337,0.4285714285714286,0.23809523809523814,0.4285714285714286,0.5238095238095238,0.09759000729485331,-0.4285714285714286,-0.04761904761904762,0.5238095238095238,0.2057377999494559,0.23809523809523814,0.33333333333333337,-0.23809523809523814,,-0.8095238095238096,0.9047619047619049,-1.0,0.4285714285714286,0.14285714285714288
F1v,1.0,1.0,1.0,0.9047619047619049,0.8095238095238096,0.8095238095238096,0.2057377999494559,0.2057377999494559,0.2057377999494559,-0.2057377999494559,0.7142857142857143,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.39036002917941326,-0.33333333333333337,0.4285714285714286,0.23809523809523814,0.4285714285714286,0.5238095238095238,0.09759000729485331,-0.4285714285714286,-0.04761904761904762,0.5238095238095238,0.2057377999494559,0.23809523809523814,0.33333333333333337,-0.23809523809523814,,-0.8095238095238096,0.9047619047619049,-1.0,0.4285714285714286,0.14285714285714288
F2,1.0,1.0,1.0,0.9047619047619049,0.8095238095238096,0.8095238095238096,0.2057377999494559,0.2057377999494559,0.2057377999494559,-0.2057377999494559,0.7142857142857143,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.39036002917941326,-0.33333333333333337,0.4285714285714286,0.23809523809523814,0.4285714285714286,0.5238095238095238,0.09759000729485331,-0.4285714285714286,-0.04761904761904762,0.5238095238095238,0.2057377999494559,0.23809523809523814,0.33333333333333337,-0.23809523809523814,,-0.8095238095238096,0.9047619047619049,-1.0,0.4285714285714286,0.14285714285714288
F3,0.9047619047619049,0.9047619047619049,0.9047619047619049,1.0,0.9047619047619049,0.9047619047619049,0.3086066999241839,0.3086066999241839,0.3086066999241839,-0.3086066999241839,0.8095238095238096,0.3086066999241839,0.3086066999241839,0.3086066999241839,0.3086066999241839,0.4879500364742666,-0.23809523809523814,0.5238095238095238,0.33333333333333337,0.5238095238095238,0.6190476190476191,0.19518001458970663,-0.5238095238095238,0.04761904761904762,0.4285714285714286,0.3086066999241839,0.14285714285714288,0.4285714285714286,-0.33333333333333337,,-0.7142857142857143,1.0,-0.9047619047619049,0.5238095238095238,0.23809523809523814
F4,0.8095238095238096,0.8095238095238096,0.8095238095238096,0.9047619047619049,1.0,1.0,0.4114755998989118,0.4114755998989118,0.4114755998989118,-0.4114755998989118,0.7142857142857143,0.4114755998989118,0.4114755998989118,0.4114755998989118,0.4114755998989118,0.5855400437691199,-0.14285714285714288,0.6190476190476191,0.4285714285714286,0.6190476190476191,0.5238095238095238,0.29277002188455997,-0.6190476190476191,0.14285714285714288,0.33333333333333337,0.4114755998989118,0.04761904761904762,0.5238095238095238,-0.4285714285714286,,-0.6190476190476191,0.9047619047619049,-0.8095238095238096,0.4285714285714286,0.14285714285714288
IN,0.8095238095238096,0.8095238095238096,0.8095238095238096,0.9047619047619049,1.0,1.0,0.4114755998989118,0.4114755998989118,0.4114755998989118,-0.4114755998989118,0.7142857142857143,0.4114755998989118,0.4114755998989118,0.4114755998989118,0.4114755998989118,0.5855400437691199,-0.14285714285714288,0.6190476190476191,0.4285714285714286,0.6190476190476191,0.5238095238095238,0.29277002188455997,-0.6190476190476191,0.14285714285714288,0.33333333333333337,0.4114755998989118,0.04761904761904762,0.5238095238095238,-0.4285714285714286,,-0.6190476190476191,0.9047619047619049,-0.8095238095238096,0.4285714285714286,0.14285714285714288
Raug,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.3086066999241839,0.4114755998989118,0.4114755998989118,1.0,1.0,1.0,-1.0,0.5143444998736397,1.0,1.0,1.0,1.0,0.8432740427115679,0.3086066999241839,0.7200822998230957,0.9258200997725516,0.7200822998230957,0.6172133998483678,-0.21081851067789198,-0.7200822998230957,0.5143444998736397,0.6172133998483678,1.0,0.4114755998989118,0.9258200997725516,-0.9258200997725516,,-0.4114755998989118,0.3086066999241839,-0.2057377999494559,0.7200822998230957,-0.2057377999494559
deg_overlap,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.3086066999241839,0.4114755998989118,0.4114755998989118,1.0,1.0,1.0,-1.0,0.5143444998736397,1.0,1.0,1.0,1.0,0.8432740427115679,0.3086066999241839,0.7200822998230957,0.9258200997725516,0.7200822998230957,0.6172133998483678,-0.21081851067789198,-0.7200822998230957,0.5143444998736397,0.6172133998483678,1.0,0.4114755998989118,0.9258200997725516,-0.9258200997725516,,-0.4114755998989118,0.3086066999241839,-0.2057377999494559,0.7200822998230957,-0.2057377999494559
N3,0.2057377999494559,0.2057377999494559,0.2057377999494559,0.3086066999241839,0.4114755998989118,0.4114755998989118,1.0,1.0,1.0,-1.0,0.5143444998736397,1.0,1.0,1.0,1.0,0.8432740427115679,0.3086066999241839,0.7200822998230957,0.9258200997725516,0.7200822998230957,0.6172133998483678,-0.21081851067789198,-0.7200822998230957,0.5143444998736397,0.6172133998483678,1.0,0.4114755998989118,0.9258200997725516,-0.9258200997725516,,-0.4114755998989118,0.3086066999241839,-0.2057377999494559,0.7200822998230957,-0.2057377999494559
SI,-0.2057377999494559,-0.2057377999494559,-0.2057377999494559,-0.3086066999241839,-0.4114755998989118,-0.4114755998989118,-1.0,-1.0,-1.0,1.0,-0.5143444998736397,-1.0,-1.0,-1.0,-1.0,-0.8432740427115679,-0.3086066999241839,-0.7200822998230957,-0.9258200997725516,-0.7200822998230957,-0.6172133998483678,0.21081851067789198,0.7200822998230957,-0.5143444998736397,-0.6172133998483678,-1.0,-0.4114755998989118,-0.9258200997725516,0.9258200997725516,,0.4114755998989118,-0.3086066999241839,0.2057377999494559,-0.7200822998230957,0.2057377999494559
