param_value,param_label,F1,F1v,F2,F3,F4,N3,N4,kDN,CM,R,D3,D. Over.,Borderline,N1,N2,ONB,LSC,Clust,IR,F1_std,F1v_std,F2_std,F3_std,F4_std,N3_std,N4_std,kDN_std,CM_std,R_std,D3_std,D. Over._std,Borderline_std,N1_std,N2_std,ONB_std,LSC_std,Clust_std,IR_std
Easy Gaussian,Easy Gaussian,0.023781906358978228,0.005709802306945987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.020934482001020466,0.01,0.5,0.01,1.0,0.0007742219738395076,0.00031741816232053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014612964600788062,0.0,0.0,0.0,0.0
Medium Gaussian,Medium Gaussian,0.16502307690873663,0.04442048704228177,0.04815627326210523,0.183,0.019,0.008,0.003,0.011200000000000002,0.005,0.005,0.5,0.03,0.015,0.018,0.08413502689471072,0.017,0.6344449999999999,0.017,1.0,0.0077379719063145015,0.0032220156362807346,0.016038079209880676,0.038548670534792766,0.024576411454889015,0.00812403840463596,0.004,0.004791659420284375,0.0031622776601683794,0.0031622776601683794,0.31622776601683794,0.01224744871391589,0.0031622776601683794,0.009797958971132711,0.008197426422399548,0.005099019513592785,0.020356537033591963,0.005099019513592785,0.0
Hard Gaussian,Hard Gaussian,0.7885155468006022,0.4689015333354643,0.5461812921845203,0.9359999999999999,0.892,0.42800000000000005,0.339,0.40659999999999996,0.379,0.379,37.9,0.8469999999999999,0.458,0.601,0.42679259768008304,0.483,0.984615,0.488,1.0,0.034959971450618854,0.054738904963754824,0.1082083864728998,0.012409673645990818,0.016309506430300106,0.041785164831552354,0.04164132562731403,0.030447331574376093,0.051710733895391596,0.05171073389539156,5.171073389539158,0.04523273151159456,0.04226109321823087,0.04115823125451336,0.026617732548776668,0.04130375285612678,0.002084262459480582,0.03969886648255844,0.0
Easy Moons,Easy Moons,0.37219886563804694,0.11028293305656862,0.10328564587371498,0.32899999999999996,0.16399999999999998,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06239306357403901,0.033,0.811615,0.043000000000000003,1.0,0.018925572313454795,0.011472701570330231,0.007467959548888059,0.02870540018881465,0.02353720459187964,0.0,0.011401754250991379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523083674570824,0.004000000000000001,0.007103759568003429,0.004,0.0
Hard Moons,Hard Moons,0.5585178500765917,0.23351037682661963,0.2739330895799051,0.8029999999999999,0.7060000000000001,0.25,0.26,0.2719999999999999,0.23199999999999998,0.23199999999999998,23.2,0.607,0.251,0.38999999999999996,0.32428562949233086,0.31799999999999995,0.967865,0.324,1.0,0.03173668672596744,0.03198788367852619,0.021440136771467208,0.025612496949731375,0.0629603049547888,0.027018512172212607,0.039115214431215885,0.03272308053958245,0.0355808937493144,0.0355808937493144,3.558089374931439,0.05878775382679629,0.04747630988187688,0.048270073544588676,0.021621727248511788,0.04853864439804638,0.004452768801543599,0.044542114902640165,0.0
Circles,Circles,0.9947950236382054,0.9799026540686624,0.6746984294417799,0.82,0.655,0.048,0.29700000000000004,0.15299999999999994,0.064,0.064,6.4,0.475,0.21100000000000002,0.19899999999999998,0.2548070969630524,0.17,0.9702,0.173,1.0,0.003257884442340411,0.012415969495025088,0.02198231865678501,0.012649110640673493,0.016431676725154998,0.016,0.01777638883463118,0.00914330356052996,0.005830951894845304,0.005830951894845304,0.5830951894845301,0.036331804249169916,0.027459060435491962,0.010198039027185567,0.005021923403105332,0.011401754250991379,0.0012950868696732464,0.0092736184954957,0.0
XOR,XOR,0.9981954983761682,0.992893491107294,0.8849423399261571,0.982,0.97,0.0,0.24899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0423895647243584,0.02,0.74969,0.02,1.0,0.0014687581516463599,0.0057538590731781745,0.03296614460232252,0.00509901951359279,0.006324555320336764,0.0,0.03839270764090493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018065809502777,0.0,0.0004681345960297942,0.0,0.0
