,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.28333333333333366,0.5452380952380955,0.46190476190476226,0.31904761904761947,0.28333333333333366,0.0,0.0,0.0,0.0,0.3071428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333337,0.06904761904761925,0.047619047619048116,0.0,0.15238095238095295,0.0,0.07142857142857117,0.0,0.0,0.0,0.3142857142857147,0.3785714285714288,0.6166666666666667,0.15476190476190488,0.0
F1v,0.28333333333333366,1.0,0.43333333333333357,0.1785714285714286,0.047619047619047894,0.03571428571428603,0.0,0.0,0.0,0.0,0.12380952380952404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809523809523845,0.0,0.0,0.004761904761904967,0.0,0.0928571428571432,0.0,0.0,0.0,0.12380952380952426,0.13095238095238115,0.3904761904761904,2.220446049250313e-16,0.0
F2,0.5452380952380955,0.43333333333333357,1.0,0.36190476190476173,0.25476190476190474,0.23095238095238102,0.0,0.0,0.0,0.0,0.2714285714285718,0.0,0.0,0.0,0.0,0.0,0.004761904761904967,0.0,0.0,0.0,0.019047619047619424,0.059523809523809756,0.019047619047619424,0.0,0.047619047619047894,0.0,0.06428571428571472,0.0,0.0,0.0,0.1857142857142855,0.3142857142857143,0.5809523809523811,0.14285714285714302,0.0
F3,0.46190476190476226,0.1785714285714286,0.36190476190476173,1.0,0.485714285714286,0.5095238095238095,0.009523809523809712,0.05476190476190501,0.009523809523809712,0.0,0.480952380952381,0.0023809523809523725,0.009523809523809712,0.009523809523809712,0.009523809523809712,0.03809523809523818,0.02380952380952417,0.030952380952381064,0.05476190476190501,0.03809523809523818,0.0833333333333337,0.03333333333333366,0.08333333333333348,0.019047619047619202,0.06428571428571472,0.0023809523809523725,0.0,0.0023809523809523725,0.0023809523809523725,0.0,0.33809523809523845,0.5452380952380955,0.42619047619047645,0.2142857142857144,0.0
F4,0.31904761904761947,0.047619047619047894,0.25476190476190474,0.485714285714286,1.0,0.480952380952381,0.057142857142857384,0.09523809523809557,0.050000000000000044,0.014285714285714235,0.48095238095238124,0.11428571428571432,0.057142857142857384,0.057142857142857384,0.057142857142857384,0.16190476190476177,0.0,0.16190476190476177,0.1261904761904762,0.16190476190476177,0.0833333333333337,0.0,0.11904761904761907,0.0642857142857145,0.0,0.11428571428571432,0.0,0.08571428571428585,0.08571428571428585,0.0,0.30238095238095264,0.49761904761904785,0.29047619047619055,0.040476190476190554,0.0
IN,0.28333333333333366,0.03571428571428603,0.23095238095238102,0.5095238095238095,0.480952380952381,1.0,0.023809523809523947,0.10238095238095246,0.0,0.0,0.42380952380952386,0.07380952380952377,0.023809523809523947,0.023809523809523947,0.06190476190476191,0.07380952380952377,0.04285714285714315,0.10238095238095246,0.08333333333333326,0.07380952380952377,0.13095238095238115,0.0,0.13095238095238115,0.04285714285714315,0.05238095238095264,0.07380952380952377,0.0,0.07380952380952377,0.10238095238095268,0.0,0.2904761904761908,0.5214285714285716,0.24761904761904807,0.10238095238095246,0.0
Raug,0.0,0.0,0.0,0.009523809523809712,0.057142857142857384,0.023809523809523947,1.0,0.32857142857142874,0.4928571428571431,0.4928571428571431,0.0,0.35714285714285743,0.5809523809523812,0.5809523809523812,0.46428571428571463,0.4214285714285717,0.0,0.4023809523809525,0.4047619047619049,0.4023809523809525,0.05476190476190501,0.0,0.10238095238095246,0.28571428571428625,0.15476190476190466,0.492857142857143,0.0,0.5809523809523812,0.4690476190476194,0.0,0.0,0.0,0.0,0.3523809523809527,0.042857142857142705
deg_overlap,0.0,0.0,0.0,0.05476190476190501,0.09523809523809557,0.10238095238095246,0.32857142857142874,1.0,0.32857142857142874,0.32857142857142874,0.03571428571428581,0.41666666666666674,0.32857142857142874,0.32857142857142874,0.32857142857142874,0.38095238095238093,0.02619047619047632,0.33333333333333326,0.5452380952380953,0.33333333333333326,0.1261904761904764,0.0,0.0976190476190475,0.17857142857142838,0.31666666666666643,0.41666666666666674,0.0,0.41666666666666674,0.46904761904761916,0.0,0.02619047619047632,0.02619047619047632,0.0,0.37619047619047596,0.18571428571428572
N3,0.0,0.0,0.0,0.009523809523809712,0.050000000000000044,0.0,0.4928571428571431,0.32857142857142874,1.0,0.5809523809523811,0.0,0.35714285714285743,0.4928571428571431,0.4928571428571431,0.44523809523809565,0.4452380952380953,0.0,0.36190476190476195,0.28095238095238106,0.36190476190476195,0.04761904761904767,0.0,0.09523809523809534,0.29761904761904745,0.15476190476190466,0.492857142857143,0.0,0.492857142857143,0.38095238095238115,0.0,0.0,0.0,0.0,0.20952380952380945,0.02380952380952417
SI,0.0,0.0,0.0,0.0,0.014285714285714235,0.0,0.4928571428571431,0.32857142857142874,0.5809523809523811,1.0,0.0,0.35714285714285743,0.4928571428571431,0.4928571428571431,0.44523809523809565,0.4452380952380953,0.0,0.36190476190476195,0.28095238095238106,0.36190476190476195,0.04761904761904767,0.0,0.09523809523809534,0.29761904761904745,0.15476190476190466,0.492857142857143,0.0,0.492857142857143,0.38095238095238115,0.0,0.0,0.0,0.0,0.20952380952380945,0.02380952380952417
