,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1,0.99800864894488062,0.96678887976424288,0.97459387797105357,0.95438008950355946,0.98236795761847739,0.93291341755008994,0.94243966346094266,0.92690502652871942,0.99560176432155756,0.91523486405712562,0.92423654592533477,0.81191138917430838,0.88462851490991934,0.85121271433506462,0.92634400210813084,0.9992758456968831,0.93329918343390117,0.97403559361311687,0.99830057691651619,0.99411841265823553,0.99926501505700172,0.90859711620307659,0.93495232973210063,0.9971749980219895,0.92551195354606486,0.97878793827703947,0.95371749874690914,0.98986099134081662,0.76099841212683283,0.96914675190922728,0.99443527133210252,0.99855378033041009,0.93720089592262945,0.99872763044121815
F1v,0.99800864894488062,1,0.95284416551461282,0.95924599367067453,0.93508254541368274,0.96950914558644319,0.95326931226342426,0.92041854175358695,0.90233939379589057,0.99862212215563484,0.88848366884458208,0.89908598040403964,0.77478491761199564,0.85400594657507445,0.81743033854399827,0.90162984634596055,0.99495693843182675,0.90968917369113733,0.95855379084575154,0.99969038483688555,0.9854377567811432,0.99504145313934622,0.92790000392825633,0.92367480373769462,0.99083318757655403,0.90063579414273476,0.96483757474010989,0.93353643077250725,0.99636171084230463,0.79403030941241914,0.95365678803166931,0.98602105998843548,0.99346482019159044,0.91385129858858816,0.99452755707567886
F2,0.96678887976424288,0.95284416551461282,1,0.99401102278619025,0.99416955978331212,0.99457266999683891,0.82378059286974858,0.98877674749093447,0.9824319959555734,0.93913802316103168,0.97140655809667498,0.97967591323504455,0.8933573279726521,0.95588200547994995,0.93927053547536332,0.98155699719083012,0.97248998186190638,0.98467739288688527,0.99415644464942377,0.95257675444240508,0.98475225376009312,0.97127038429773538,0.77213972573265199,0.91334710428353816,0.98034164111424504,0.98087641509880419,0.97779642972484959,0.99038797277798585,0.92739273726875682,0.57258336658670139,0.99739102660101331,0.98521218764586049,0.97148146398303936,0.98290061143618812,0.96729167602091348
F3,0.97459387797105357,0.95924599367067453,0.99401102278619025,1,0.99678354217618992,0.99911114296150583,0.8292508555482403,0.99292681713319919,0.98685815793349896,0.95031401073124599,0.98058446717540082,0.98553854407417718,0.91516581885192727,0.96533695194915459,0.94499265226007878,0.98649670800946743,0.98152822142548646,0.98960466638943734,0.99885955621399558,0.9601910533582787,0.99275093781970025,0.98085881681640352,0.79794284665088966,0.94251413986538479,0.98795510551242316,0.98613323110274709,0.99414321929465244,0.99616190543156247,0.933633592607097,0.60152463211485196,0.9984615138958306,0.99251358402637335,0.98243297806341789,0.99074660848110707,0.97939898933174929
F4,0.95438008950355946,0.93508254541368274,0.99416955978331212,0.99678354217618992,1,0.99335799513057765,0.78511339749463138,0.99850695324142258,0.99557752390926024,0.92299457863260093,0.99008579666056828,0.99439509823567174,0.93506879730548087,0.98002584776540314,0.9650643061303491,0.99517075162366464,0.9634993436693593,0.99697581240600119,0.99573988592199925,0.9359537103965484,0.98027046982959287,0.96249903698785089,0.74721390252354036,0.92877217050282113,0.97300858054225647,0.99489518809006183,0.98532471457856508,0.99867719286804202,0.90396918480595367,0.53591546409271751,0.99766682641828508,0.98001011800401938,0.96449956061218767,0.9965311585589699,0.96018111298578879
IN,0.98236795761847739,0.96950914558644319,0.99457266999683891,0.99911114296150583,0.99335799513057765,1,0.85067492721411209,0.98788064642906104,0.98004177295729966,0.96102590390616949,0.97200511332848794,0.97823751747942211,0.89750391846655009,0.95391128781550449,0.93172839701286592,0.97954991927015722,0.98782867767326443,0.98334759014551443,0.99837523344009893,0.97021475762675458,0.99636244366551407,0.98712334819732617,0.8173150794126518,0.94073945321826047,0.99300795544391407,0.979046752182678,0.9932992404715465,0.99228187574943694,0.94700983211541878,0.62824576502685736,0.99766813580542235,0.9963225208033073,0.98817586272760427,0.98453451924109137,0.98542252691873644
Raug,0.93291341755008994,0.95326931226342426,0.82378059286974858,0.8292508555482403,0.78511339749463138,0.85067492721411209,1,0.76013267797732975,0.73071278762147551,0.95997169792979131,0.70929966031373137,0.72545346919225273,0.55372735657360406,0.65748191413615675,0.60681354511766905,0.7295560302815941,0.91957792717565623,0.74221898823993415,0.8293247708822169,0.95164063810136379,0.88886026101774762,0.92005898850655399,0.98134177436840841,0.81933970850235971,0.90486823860997623,0.72792709832546587,0.8452684818400793,0.78230249823768649,0.97361860002615763,0.92592769073347869,0.82060491405472069,0.89029682532330912,0.9155817907977466,0.74895520123005543,0.92047237568565377
deg_overlap,0.94243966346094266,0.92041854175358695,0.98877674749093447,0.99292681713319919,0.99850695324142258,0.98788064642906104,0.76013267797732975,1,0.99899932329060637,0.90806789031513357,0.99571730068168463,0.99842306513575385,0.94572244669806493,0.98797046498801067,0.97650359183298563,0.99883760539902045,0.95309799642606607,0.99955495938991701,0.99326199521869907,0.9223769808436294,0.97272657065700519,0.95227468937299209,0.72494171327945311,0.91704958691544469,0.96342753964524297,0.99868359177870614,0.98078687704828738,0.99919755912457819,0.88762554964928042,0.50849291869442326,0.99302645380064869,0.9722340111266059,0.95478162624142182,0.99918543990170272,0.94964518225265371
N3,0.92690502652871942,0.90233939379589057,0.9824319959555734,0.98685815793349896,0.99557752390926024,0.98004177295729966,0.73071278762147551,0.99899932329060637,1,0.88903290760806464,0.99832436621796516,0.99985301336928545,0.95637877491944101,0.99362958548203684,0.98509962061475298,0.99996722786397041,0.93900058677510789,0.99981921895742498,0.98725841686658178,0.90459595682872751,0.96167342698467539,0.93824230902564598,0.69594991251000549,0.90776786946577093,0.95070136040336772,0.99993458183177197,0.97351984639668498,0.99679144146205834,0.86655817814163505,0.47262058050969658,0.98718711918776292,0.96103588951911401,0.94110436756836746,0.99911336827930763,0.93548676900145311
SI,0.99560176432155756,0.99862212215563484,0.93913802316103168,0.95031401073124599,0.92299457863260093,0.96102590390616949,0.95997169792979131,0.90806789031513357,0.88903290760806464,1,0.87625221693220257,0.88611980538530044,0.7639625323508713,0.84037656090152113,0.80092443121339008,0.88844436961186268,0.99222463372420966,0.89691969037773034,0.94927782361510604,0.99874161097227854,0.98041224138814054,0.99239794949273541,0.94318245998928607,0.92648388419734662,0.98667253300567648,0.88750750661473987,0.96072808330913184,0.92255546574322111,0.99717368484189028,0.81750520849172736,0.9426503075640339,0.98078015436403154,0.99131070278283806,0.9024581853894984,0.9929920679564711
