,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.14572332429475354,0.31576043004614474,0.533336702979561,0.041074798217654696,0.09631856238999092,0.06178702250130841,0.14685453435453466,0.10748378605521536,0.10748378605521536,0.37585370978228116,0.09713798106655291,0.11814395921538745,0.07823208537494297,0.04546564546564591,0.13177516927516986,0.0,0.1629568843854563,0.015933074861646412,0.11502346859489743,0.18061561454418595,0.07876984126984143,0.25360056610056647,0.0,0.0,0.09197746697746756,0.1363275613275612,0.0,0.0,0.0,0.3325121307264165,0.5220446220446224,0.7531779728208303,0.23305325626754247,0.07729155764870099
F1v,0.14572332429475354,1.0,0.25652264402264424,0.0,0.2508537097822816,0.0,0.022052154195011386,0.057452864595721964,0.05427826142111858,0.08642111856397539,0.5499750249750253,0.007963068677355079,0.09662520019662901,0.0914664700378991,0.030721262864120247,0.0,0.013688692260120927,0.04330887366601632,0.0,0.0,0.028969046826189615,0.1254517308088734,0.0,0.0,0.0,0.0,0.29481351981352044,0.146830946830947,0.09148906648906685,0.06411049268192137,0.0929713143998856,0.004248529248529032,0.1666133469704898,0.0,0.06541256362684966
F2,0.31576043004614474,0.25652264402264424,1.0,0.13668137418137394,0.6030380333951761,0.0,0.0,0.04881210059781527,0.0,0.03145822431536738,0.26644506287363434,0.03721913007627364,0.0,0.0,0.10700113378684772,0.0,0.028371231942660557,0.0,0.03067151102865373,0.0,0.0,0.0,0.0,0.0,0.15189532689532692,0.03201798201798223,0.0,0.0,0.044569319569319754,0.12034889713461161,0.030471314399885152,0.0074536574536581135,0.19578001363715591,0.0017014731300448727,0.0
F3,0.533336702979561,0.0,0.13668137418137394,1.0,0.3860861360861363,0.20845008166436774,0.23367426224569132,0.39714055785484326,0.3278094920952066,0.30570064855779155,0.08829702043987786,0.44688545581402694,0.3107176553605133,0.24906799549656733,0.20057026307026304,0.47123352837638577,0.02171538778681681,0.4757970204398778,0.1070895374466807,0.3186541632970208,0.3727357959500821,0.14172672565529698,0.32576867576867574,0.0,0.07216672216672304,0.2997918747918755,0.016730491730492236,0.0,0.0,0.0,0.5827414648843219,0.7004634254634259,0.714657564657565,0.031494299351442434,0.028402153402153685
F4,0.041074798217654696,0.2508537097822816,0.6030380333951761,0.3860861360861363,1.0,0.0,0.0,0.14461788211788207,0.0,0.0,0.22299089799089788,0.12386958279815419,0.0,0.0031779728208307656,0.16360623503480665,0.0,0.0,0.0,0.018370716585002667,0.0,0.0893998858284577,0.0,0.0,0.0,0.2933510933510941,0.1020202020202019,0.042646242646242616,0.0,0.0,0.10625901875901844,0.1644024626167475,0.2184731934731936,0.12457819957819893,0.0,0.0
IN,0.09631856238999092,0.0,0.0,0.20845008166436774,0.0,1.0,0.0,0.0,0.0,0.0,0.09881289345575062,0.0,0.0,0.0,0.0342128109985258,0.0,0.0,0.0,0.08557593200450375,0.0,0.3335634603491753,0.0,0.1266757052471339,0.0512820512820511,0.0,0.0,0.0,0.017832167832168455,0.03233155733155835,0.0,0.04064962814962825,0.47619602619602697,0.28682309753738355,0.012531714317428166,0.0
Raug,0.06178702250130841,0.022052154195011386,0.0,0.23367426224569132,0.0,0.0,1.0,0.49685631828488996,0.7059833024118742,0.7059833024118742,0.06732117089259937,0.5920944135229849,0.49507060399917546,0.6613404452690168,0.45300017442874596,0.5337610801896517,0.04061355311355275,0.507683982683983,0.26927516927517026,0.758365047650762,0.17106088356088356,0.0,0.3036237571951861,0.0,0.0,0.5688672438672444,0.04307359307359371,0.4091297591297589,0.18275890775890802,0.29072871572871617,0.0742638314066888,0.14325951825951844,0.14095626595626598,0.20368302332588084,0.139230808873666
deg_overlap,0.14685453435453466,0.057452864595721964,0.04881210059781527,0.39714055785484326,0.14461788211788207,0.0,0.49685631828488996,1.0,0.7987278594421456,0.7987278594421456,0.040933074861646546,1.1258820544534833,0.4738128934557515,0.8212618730475882,1.0479058639772925,0.9592153877868161,0.1595812917241486,0.8170385170385168,0.4582516689659548,0.624828148042434,0.3296802403945267,0.06941689263117912,0.36338205445348293,0.07692307692307665,0.0,0.8372460872460878,0.0,0.38354978354978386,0.3986929736929743,0.1729488765203051,0.23787185037185044,0.2250055500055499,0.28503738325166883,0.47551357372785974,0.30765563801278173
N3,0.10748378605521536,0.05427826142111858,0.0,0.3278094920952066,0.0,0.0,0.7059833024118742,0.7987278594421456,1.0,1.3289432789432793,0.2666391148534011,0.8459500816643679,0.7787732109160683,1.0133820544534837,0.6625600589886305,0.7542834149977014,0.16720600827743715,0.8483310340453198,0.4585067710067712,0.9329398775827351,0.23832536511107993,0.0,0.3575147075147076,0.0,0.0,0.9677711177711186,0.0,0.42918470418470456,0.45345210345210396,0.1682771593485881,0.15791153291153393,0.14774669774669813,0.22630722452151075,0.26465756465756485,0.3951556380127812
SI,0.10748378605521536,0.08642111856397539,0.03145822431536738,0.30570064855779155,0.0,0.0,0.7059833024118742,0.7987278594421456,1.3289432789432793,1.0,0.2666391148534011,0.8459500816643679,0.7787732109160683,1.0133820544534837,0.6625600589886305,0.7542834149977014,0.14509716474002232,0.8483310340453198,0.4585067710067712,0.9091303537732114,0.260434208648495,0.0,0.3575147075147076,0.0,0.0,0.9677711177711186,0.0,0.4548257298257299,0.45345210345210396,0.1682771593485881,0.15791153291153393,0.14774669774669813,0.22630722452151075,0.26465756465756485,0.413012780869924
