,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.6043956043956044,0.3977961264790775,0.8021978021978022,0.43096154398567754,0.5824175824175825,0.33149677206589795,0.4640954808922571,0.40229114064090676,-0.40229114064090676,0.6263736263736264,0.44199569608786393,0.4778072729642601,0.44199569608786393,0.44199569608786393,0.42857142857142855,0.07692307692307693,0.5164835164835165,0.4065934065934066,0.45054945054945056,0.4945054945054945,0.22099784804393197,-0.5164835164835165,0.10256410256410255,0.30769230769230765,0.3742013362170691,0.025641025641025637,0.17948717948717946,0.0,0.07959171834405435,-0.6263736263736264,0.769230769230769,-0.8901098901098902,0.4725274725274726,0.3186813186813187
F1v,0.6043956043956044,1.0,0.48619526569665034,0.4945054945054945,0.5940280741424204,0.27472527472527475,0.28729720245711154,0.24309763284832517,0.17879606250706967,-0.17879606250706967,0.7582417582417583,0.22099784804393197,0.21112414386792888,0.17679827843514556,0.22099784804393197,0.2527472527472528,-0.18681318681318684,0.2527472527472528,0.09890109890109891,0.3626373626373627,0.23076923076923078,0.3535965568702911,-0.2527472527472528,-0.25641025641025633,0.4102564102564102,0.2709733813985673,-0.07692307692307691,-0.025641025641025637,-0.10256410256410255,0.07959171834405435,-0.4945054945054945,0.4871794871794871,-0.5384615384615384,0.2967032967032967,0.05494505494505495
F2,0.3977961264790775,0.48619526569665034,1.0,0.4198959112834707,0.854986182193673,0.24309763284832514,-0.05555555555555556,-0.011111111111111112,-0.07865665062071157,0.07865665062071157,0.4640954808922571,-0.03333333333333333,-0.08938686975386546,-0.07777777777777778,-0.03333333333333333,-0.04419956960878639,-0.3535965568702911,0.0,-0.1546984936307524,0.022099784804393195,0.24309763284832514,0.25555555555555554,0.0,-0.45162230233094547,0.45162230233094547,0.0,-0.03871048305693818,-0.1935524152846909,-0.21935940398931636,-0.09146591207600471,-0.28729720245711154,0.3846153846153845,-0.4198959112834707,0.0,-0.24309763284832514
F3,0.8021978021978022,0.4945054945054945,0.4198959112834707,1.0,0.5241424183609591,0.5604395604395604,0.3535965568702911,0.5303948353054367,0.4693396640810579,-0.4693396640810579,0.5604395604395604,0.5082950505010435,0.500030867055621,0.5082950505010435,0.5082950505010435,0.45054945054945056,0.05494505494505495,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6043956043956044,0.19889806323953876,-0.5384615384615384,0.2051282051282051,0.30769230769230765,0.42581531362632,-0.07692307692307691,0.17948717948717946,0.05128205128205127,0.011370245477722049,-0.6043956043956044,0.846153846153846,-0.8241758241758242,0.3626373626373627,0.3406593406593407
F4,0.43096154398567754,0.5940280741424204,0.854986182193673,0.5241424183609591,1.0,0.17471413945365305,0.04684855792842043,0.07027283689263064,0.0,0.0,0.5008471997671388,0.04684855792842043,0.011777754222292889,0.0,0.04684855792842043,0.03494282789073061,-0.3843711067980367,0.08153326507837143,-0.08153326507837143,0.12812370226601225,0.2445997952351143,0.4216370213557839,-0.08153326507837143,-0.4119262772858172,0.4803844614152614,0.12087344460380706,-0.18681617943926832,-0.10675210253672476,-0.16012815380508713,-0.03615507630310936,-0.33778066961039593,0.4803844614152614,-0.4309615439856775,0.011647609296910203,-0.15141892085983263
IN,0.5824175824175825,0.27472527472527475,0.24309763284832514,0.5604395604395604,0.17471413945365305,1.0,0.13259870882635919,0.17679827843514556,0.11174753906691856,-0.11174753906691856,0.2967032967032967,0.1546984936307524,0.18890054977656795,0.1546984936307524,0.24309763284832517,0.09890109890109891,-0.03296703296703297,0.18681318681318684,0.2527472527472528,0.16483516483516486,0.38461538461538464,-0.11049892402196598,-0.18681318681318684,0.12820512820512817,0.23076923076923073,0.03871048305693819,0.15384615384615383,-0.05128205128205127,0.12820512820512817,-0.12507270025494255,-0.2967032967032967,0.6153846153846153,-0.6043956043956044,0.18681318681318684,0.2087912087912088
Raug,0.33149677206589795,0.28729720245711154,-0.05555555555555556,0.3535965568702911,0.04684855792842043,0.13259870882635919,1.0,0.8222222222222222,0.8315131637046651,-0.8315131637046651,0.22099784804393197,0.8444444444444443,0.860348621380955,0.8444444444444443,0.7555555555555555,0.6850933289361891,0.3977961264790775,0.7292928985449755,0.7071931137405822,0.8397918225669414,0.5303948353054367,0.044444444444444446,-0.7292928985449755,0.45162230233094547,0.21935940398931636,0.9220779220779219,-0.0903244604661891,0.6064642345586981,0.3742013362170691,0.5487954724560283,-0.44199569608786393,0.47742929103557086,-0.3093969872615048,0.5303948353054367,0.5303948353054367
deg_overlap,0.4640954808922571,0.24309763284832517,-0.011111111111111112,0.5303948353054367,0.07027283689263064,0.17679827843514556,0.8222222222222222,1.0,0.9214064786997641,-0.9214064786997641,0.26519741765271837,0.9777777777777777,0.860348621380955,0.9333333333333333,0.9333333333333333,0.7734924681537618,0.44199569608786393,0.8176920377625482,0.7513926833493687,0.7071931137405822,0.6187939745230095,0.0,-0.8176920377625482,0.5290432684448219,0.2451663926939418,0.9480519480519479,0.03871048305693818,0.6322712232633236,0.29678037010319275,0.36586364830401885,-0.6187939745230095,0.5032362797401964,-0.44199569608786393,0.7071931137405822,0.4861952656966503
N3,0.40229114064090676,0.17879606250706967,-0.07865665062071157,0.4693396640810579,0.0,0.11174753906691856,0.8315131637046651,0.9214064786997641,1.0,-1.0,0.20114557032045338,0.9438798074485388,0.8700703833082197,0.9438798074485388,0.8539864924534399,0.8269317890951973,0.5140386797078254,0.8269317890951973,0.8045822812818135,0.7151842500282787,0.5363881875212091,0.0,-0.8269317890951973,0.6144972234329765,0.14381849910133493,0.9606094746412625,-0.06537204504606134,0.6929436774882501,0.3791578612671557,0.4509348578113082,-0.5587376953345927,0.5099019513592784,-0.379941632827523,0.6257862187747438,0.5587376953345927
SI,-0.40229114064090676,-0.17879606250706967,0.07865665062071157,-0.4693396640810579,0.0,-0.11174753906691856,-0.8315131637046651,-0.9214064786997641,-1.0,1.0,-0.20114557032045338,-0.9438798074485388,-0.8700703833082197,-0.9438798074485388,-0.8539864924534399,-0.8269317890951973,-0.5140386797078254,-0.8269317890951973,-0.8045822812818135,-0.7151842500282787,-0.5363881875212091,0.0,0.8269317890951973,-0.6144972234329765,-0.14381849910133493,-0.9606094746412625,0.06537204504606134,-0.6929436774882501,-0.3791578612671557,-0.4509348578113082,0.5587376953345927,-0.5099019513592784,0.379941632827523,-0.6257862187747438,-0.5587376953345927
