,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1,0.99888890445908907,0.94579034300194775,0.98635499485929889,0.97609187950596132,0.99193415891230263,0.96837088984309105,0.93672679668983938,0.9089403581729828,0.98662898753430239,0.90863059762882481,0.9088438316740054,0.78177707037139832,0.85183765985869764,0.80238536741491606,0.90899793627774539,0.99966425241144341,0.91555078395034184,0.97195321917517441,0.99944810112276794,0.99819095512892209,0.99973736379836764,0.8867328501315529,0.83325628758415993,0.99388016975331228,0.90653332841589174,0.97038513954453265,0.9362483711510774,0.98318610675139551,0.75408255497040966,0.59030379870814254,0.99449198599919031,0.9988735968741862,0.91890618867601392,0.99929938340426405
F1v,0.99888890445908907,1,0.93286815997353145,0.97915834883982633,0.966866929801246,0.98606247239673384,0.97858808308933887,0.92108913796168124,0.88987706179241433,0.99245140816502686,0.88952488133229957,0.88991486870936698,0.75276494271425942,0.82764932979267514,0.77485901506279986,0.89005892397258202,0.99737979810048294,0.8970676751559038,0.96101344693820878,0.99685868899515429,0.99459483481995359,0.9978390418286468,0.90185285357655254,0.80735598177581125,0.98795506317420723,0.88726688090835415,0.96020759567289105,0.92002604367293184,0.99022992239939223,0.77592576654356527,0.56906773209342243,0.98916225228037502,0.99672420033442022,0.90068632777342261,0.99676175595929406
F2,0.94579034300194775,0.93286815997353145,1,0.98591905416147652,0.99339869067447406,0.97902475345587314,0.84377555921558955,0.99708315243160373,0.98948529850446043,0.88179293870469189,0.98974220137043267,0.99047396960569867,0.91176127395838313,0.96485708774881684,0.93786996913643328,0.99041990200591712,0.95259929070980642,0.99126076716375711,0.99388747872746996,0.95504554349215465,0.96310332943926336,0.94939431607740232,0.68993406189651973,0.93812513279931864,0.97346540345367572,0.98929016876853482,0.9598733697299896,0.99532738500252549,0.87590295698520626,0.50224550379798993,0.80235753771714202,0.97406312130716732,0.94222855987189169,0.99086117363443293,0.95243461692220333
F3,0.98635499485929889,0.97915834883982633,0.98591905416147652,1,0.99852659364486707,0.99925375197301447,0.91815093457361163,0.9803638196471488,0.96224793549128629,0.94728190328083528,0.96235193855496803,0.96255356509723833,0.86058267797825949,0.92079229726390943,0.88143375045459671,0.96264371872279142,0.98977653264507914,0.96675036699303518,0.99646766288323974,0.99066136827045381,0.99431271447443337,0.98811951803199471,0.79908180763408654,0.89733579977203759,0.9974950629475795,0.96086863044619841,0.98138324034679314,0.97897028279334164,0.94191351107210008,0.63620662778223391,0.70762490637356823,0.99797346199889503,0.98435367776416349,0.96825354130480057,0.98986140398364275
F4,0.97609187950596132,0.966866929801246,0.99339869067447406,0.99852659364486707,1,0.99576499147987807,0.89628834953672265,0.98920862817384847,0.97434691369520954,0.92869665971302839,0.9746619167920233,0.97495071588955617,0.88099821623810504,0.93839458689168098,0.90287538967630909,0.97497599240524557,0.98071157973190781,0.97816646142762387,0.99887715102438823,0.98204550383835387,0.9872245742323762,0.97844559328034775,0.76561496943361107,0.91356198544923928,0.99295205795656838,0.97342672324913115,0.97834611160681739,0.9875658678408521,0.92291047955247196,0.59404575824957739,0.74058814277999718,0.99331860513964609,0.97378346141188155,0.97889251214774387,0.9808915234446921
IN,0.99193415891230263,0.98606247239673384,0.97902475345587314,0.99925375197301447,0.99576499147987807,1,0.93195041161831982,0.97285023183468233,0.95242802345234956,0.95865685800863853,0.95249983576515163,0.95272592256991095,0.84453140627440371,0.90734414136933494,0.86567786212808628,0.95280893175884129,0.99450525797472711,0.95748221340208817,0.99336419959022615,0.99516599982099319,0.99767237051243507,0.99320477022975551,0.82135705065984177,0.88499821109455956,0.9992144113850796,0.95087117927938647,0.98108369373687554,0.97167206662762629,0.95374699914887606,0.66521516680995596,0.68135065359284996,0.99965843684346012,0.99017588070986318,0.95931985964530786,0.99449925834354791
Raug,0.96837088984309105,0.97858808308933887,0.84377555921558955,0.91815093457361163,0.89628834953672265,0.93195041161831982,1,0.8242059620965192,0.77819702449946648,0.99485813037009652,0.77834880568241804,0.77939179675467729,0.60222935117060306,0.69551044828773312,0.63008534731345889,0.77930315893412316,0.96170192154724865,0.78868373781556977,0.88529117641041588,0.95988460623425176,0.95241056582315009,0.96361601041699563,0.95710928973309439,0.67157242995966204,0.93622409079294266,0.77525472725798561,0.89075191959411393,0.82131943561251031,0.99750998129878921,0.87033047753521797,0.42804140715702799,0.93871865849752856,0.96367055495702647,0.79268397551377878,0.9604468237843039
deg_overlap,0.93672679668983938,0.92108913796168124,0.99708315243160373,0.9803638196471488,0.98920862817384847,0.97285023183468233,0.8242059620965192,1,0.99579205896173351,0.8676313314684766,0.99656496222096991,0.99673358770710163,0.93293785710281774,0.97723989422389745,0.95397296138063914,0.99663641937554814,0.94482829102908328,0.99767980037726189,0.99274489486437678,0.94734344722104524,0.95602696321184932,0.94108745828389706,0.67411738217630524,0.95464257847840439,0.96915344381582946,0.99599941951307613,0.96342459518677293,0.99919998046150915,0.85946243107597486,0.4849313380887037,0.796376659885768,0.96816836104531201,0.9360048973276387,0.9967053936582565,0.94554838965797039
N3,0.9089403581729828,0.88987706179241433,0.98948529850446043,0.96224793549128629,0.97434691369520954,0.95242802345234956,0.77819702449946648,0.99579205896173351,1,0.8289214863785983,0.99971206306343929,0.99955077375291701,0.95963073954134304,0.99207163476767435,0.97633686986769586,0.99972686734358174,0.9188738115713212,0.99951814412063444,0.98071767818695099,0.92195963560756811,0.93194936741355516,0.9152082541637746,0.62662284509480115,0.97682745730005549,0.94823791999795293,0.9998056632344362,0.95234600477507747,0.99731172971529758,0.81868973940669143,0.4311810050390199,0.80879859377480656,0.94667969851046441,0.91026859904221225,0.99954497212730142,0.91942714652996116
SI,0.98662898753430239,0.99245140816502686,0.88179293870469189,0.94728190328083528,0.92869665971302839,0.95865685800863853,0.99485813037009652,0.8676313314684766,0.8289214863785983,1,0.8286004047165948,0.82884074169475663,0.67548157307993062,0.75565773630693522,0.69549181610317579,0.8290030533083127,0.98236421264977103,0.83799440378393375,0.92083935878853684,0.98080925374835393,0.97519621071677676,0.98391635648733999,0.94589901805921817,0.73733013511309031,0.96312075737126523,0.82571270315237832,0.93124806326495002,0.86654457926110851,0.99906642098422871,0.84459576927060931,0.47360330936977391,0.96441380175214531,0.98496953203784465,0.84258329710307289,0.98175765522647074
N4,0.90863059762882481,0.88952488133229957,0.98974220137043267,0.96235193855496803,0.9746619167920233,0.95249983576515163,0.77834880568241804,0.99656496222096991,0.99971206306343929,0.8286004047165948,1,0.99988549515566494,0.95773933104153863,0.99143680744246432,0.97538418260021953,0.99992435219582287,0.91859243329194695,0.99983906628908281,0.98101283404381712,0.92165935168493907,0.93184848440953139,0.9145657092167474,0.62431713636437591,0.97398071205467629,0.9485001425283679,0.9999356738924553,0.95117064956877473,0.99735794058557192,0.81854220294959223,0.42840211758436197,0.8118387145202598,0.9467758568595358,0.90968616738940922,0.99907139425038005,0.91941539376277348
kDN,0.9088438316740054,0.88991486870936698,0.99047396960569867,0.96255356509723833,0.97495071588955617,0.95272592256991095,0.77939179675467729,0.99673358770710163,0.99955077375291701,0.82884074169475663,0.99988549515566494,1,0.95494305644654154,0.99092080341131283,0.97500631061989163,0.9999775677502224,0.91866834865102387,0.9996607930058552,0.98123179987280928,0.92189118941801262,0.93200939089469803,0.91460552790422045,0.62387318188159868,0.9728122894717991,0.94856554185219144,0.99991204315182247,0.94864111677650054,0.99741032859922285,0.81938043339761357,0.42798467562441922,0.81305185941813551,0.94699118011710093,0.90937427929346426,0.99868861592468272,0.91928472513384618
D3,0.78177707037139832,0.75276494271425942,0.91176127395838313,0.86058267797825949,0.88099821623810504,0.84453140627440371,0.60222935117060306,0.93293785710281774,0.95963073954134304,0.67548157307993062,0.95773933104153863,0.95494305644654154,1,0.98318279587045265,0.98684378142780294,0.95596694087023737,0.79744683445404907,0.95455915227551791,0.89515587138477437,0.80059497372996757,0.81491027746088496,0.79340574069033321,0.45851396524855947,0.9873696789116615,0.8408799802978254,0.95843045444817576,0.88884453910539107,0.93945630435272331,0.65576035177069436,0.25399585703486482,0.80225551889064195,0.83619925527957994,0.79201002569519841,0.9566772223665051,0.79999163786913896
CM,0.85183765985869764,0.82764932979267514,0.96485708774881684,0.92079229726390943,0.93839458689168098,0.90734414136933494,0.69551044828773312,0.97723989422389745,0.99207163476767435,0.75565773630693522,0.99143680744246432,0.99092080341131283,0.98318279587045265,1,0.99553337875992887,0.99120207968522323,0.86454545673065208,0.98924296456361638,0.94891323665606309,0.86846545490892535,0.8808693732044317,0.86021286552199305,0.53705028013860368,0.99098136078628896,0.90268209178975845,0.99222221357263141,0.91828148636740015,0.98060543510828357,0.74289204215304372,0.33305160917555054,0.82631875102511176,0.89997159978290997,0.85549549661357072,0.98898565533723626,0.86539146364588482
Borderline,0.80238536741491606,0.77485901506279986,0.93786996913643328,0.88143375045459671,0.90287538967630909,0.86567786212808628,0.63008534731345889,0.95397296138063914,0.97633686986769586,0.69549181610317579,0.97538418260021953,0.97500631061989163,0.98684378142780294,0.99553337875992887,1,0.97527941892234016,0.81675831616240768,0.97162830872423422,0.91662652228108588,0.82157470535073274,0.83529424265829888,0.81202968837129608,0.46792383959660566,0.99155344813073054,0.86075025404616046,0.97689249703289371,0.8804982872812166,0.95891345470112221,0.68192838400071554,0.26070594371159039,0.82742645450489472,0.85735770887821761,0.8071893090256077,0.97102813624469486,0.81737004090060195
N1,0.90899793627774539,0.89005892397258202,0.99041990200591712,0.96264371872279142,0.97497599240524557,0.95280893175884129,0.77930315893412316,0.99663641937554814,0.99972686734358174,0.8290030533083127,0.99992435219582287,0.9999775677502224,0.95596694087023737,0.99120207968522323,0.97527941892234016,1,0.91884217573116611,0.99970992933424319,0.98123419787849564,0.92202910775150559,0.93212890495999778,0.91486666732268207,0.6245111046536399,0.97363421949488604,0.94861106934635853,0.99996231114233181,0.94956051078495352,0.99747345300940904,0.81938042208783712,0.42864761761525494,0.81255904993503048,0.94705670905357642,0.909673964675486,0.99895869698169626,0.91944526582201536
T1,0.99966425241144341,0.99737979810048294,0.95259929070980642,0.98977653264507914,0.98071157973190781,0.99450525797472711,0.96170192154724865,0.94482829102908328,0.9188738115713212,0.98236421264977103,0.91859243329194695,0.91866834865102387,0.79744683445404907,0.86454545673065208,0.81675831616240768,0.91884217573116611,1,0.92517163246309242,0.97727689819093655,0.99989860418128285,0.99931516288915156,0.999845375953344,0.87648549016910704,0.84638673376222862,0.99627776059607531,0.91655322653222115,0.97552327216646062,0.94450887178732412,0.97819481715894296,0.73962848403561898,0.60466467287644576,0.9966387916910846,0.99899038792044004,0.92838765145697011,0.99982013949469695
Clust,0.91555078395034184,0.8970676751559038,0.99126076716375711,0.96675036699303518,0.97816646142762387,0.95748221340208817,0.78868373781556977,0.99767980037726189,0.99951814412063444,0.83799440378393375,0.99983906628908281,0.9996607930058552,0.95455915227551791,0.98924296456361638,0.97162830872423422,0.99970992933424319,0.92517163246309242,1,0.98409692209659128,0.9280507063818858,0.93786063790510743,0.92126703137252774,0.63722373390316567,0.9715648770466383,0.95377355727230961,0.99963508784774113,0.95611233476956314,0.99835313710755702,0.82798705108829262,0.44311699014563244,0.80578978379422805,0.95207680502658787,0.91665176296918016,0.99937284100459367,0.92605768626809704
N2,0.97195321917517441,0.96101344693820878,0.99388747872746996,0.99646766288323974,0.99887715102438823,0.99336419959022615,0.88529117641041588,0.99274489486437678,0.98071767818695099,0.92083935878853684,0.98101283404381712,0.98123179987280928,0.89515587138477437,0.94891323665606309,0.91662652228108588,0.98123419787849564,0.97727689819093655,0.98409692209659128,1,0.97895009425062696,0.98426922905278369,0.97485862459075134,0.75719648614368706,0.92807696965612196,0.9915909158509506,0.97997945396786756,0.97961414186816043,0.99228216279614878,0.91420275807206863,0.58490755762601054,0.73563751331051541,0.99113670112284269,0.97116638462077942,0.98472470799071044,0.97753778393517465
ONB,0.99944810112276794,0.99685868899515429,0.95504554349215465,0.99066136827045381,0.98204550383835387,0.99516599982099319,0.95988460623425176,0.94734344722104524,0.92195963560756811,0.98080925374835393,0.92165935168493907,0.92189118941801262,0.80059497372996757,0.86846545490892535,0.82157470535073274,0.92202910775150559,0.99989860418128285,0.9280507063818858,0.97895009425062696,1,0.9995159066531869,0.99968032045642397,0.87296906528504614,0.8504787663756076,0.9968322648094804,0.91975313616472365,0.97489468848567029,0.9471598895252038,0.97688182183254346,0.73504271241406749,0.60858922508066571,0.99720093237864182,0.99860398344177825,0.93113109357485269,0.99955984531165454
LSCAvg,0.99819095512892209,0.99459483481995359,0.96310332943926336,0.99431271447443337,0.9872245742323762,0.99767237051243507,0.95241056582315009,0.95602696321184932,0.93194936741355516,0.97519621071677676,0.93184848440953139,0.93200939089469803,0.81491027746088496,0.8808693732044317,0.83529424265829888,0.93212890495999778,0.99931516288915156,0.93786063790510743,0.98426922905278369,0.9995159066531869,1,0.99872091082084558,0.85815468237236259,0.86121047367989867,0.99863904997600439,0.92995731004308568,0.97839575752840302,0.95540440509578495,0.9708192064767851,0.71445742465052331,0.63175258480602514,0.99898212279930165,0.99714180668255148,0.94049984699194877,0.99919468906899678
DBC,0.99973736379836764,0.9978390418286468,0.94939431607740232,0.98811951803199471,0.97844559328034775,0.99320477022975551,0.96361601041699563,0.94108745828389706,0.9152082541637746,0.98391635648733999,0.9145657092167474,0.91460552790422045,0.79340574069033321,0.86021286552199305,0.81202968837129608,0.91486666732268207,0.999845375953344,0.92126703137252774,0.97485862459075134,0.99968032045642397,0.99872091082084558,1,0.8818993052728421,0.84354970082986946,0.99503919818012976,0.91257878497087452,0.97481206627328831,0.94121672221772756,0.97974475590475374,0.74706137872078371,0.59619864590578053,0.99551929484236767,0.99925457306347121,0.92505652353039314,0.99949155802488931
NSG,0.8867328501315529,0.90185285357655254,0.68993406189651973,0.79908180763408654,0.76561496943361107,0.82135705065984177,0.95710928973309439,0.67411738217630524,0.62662284509480115,0.94589901805921817,0.62431713636437591,0.62387318188159868,0.45851396524855947,0.53705028013860368,0.46792383959660566,0.6245111046536399,0.87648549016910704,0.63722373390316567,0.75719648614368706,0.87296906528504614,0.85815468237236259,0.8818993052728421,1,0.54068630208739743,0.833829521460279,0.62086549909726285,0.80247757452892987,0.67789055526095854,0.946353119152473,0.97195214875549363,0.16565011954648801,0.83430938723256753,0.89037208920033295,0.6467821849090456,0.87510502304171878
