param_value,param_label,F1,F1v,F2,F3,F4,N3,N4,kDN,CM,R,D3,D. Over.,Borderline,N1,N2,ONB,LSC,Clust,IR,F1_std,F1v_std,F2_std,F3_std,F4_std,N3_std,N4_std,kDN_std,CM_std,R_std,D3_std,D. Over._std,Borderline_std,N1_std,N2_std,ONB_std,LSC_std,Clust_std,IR_std
"RandomDuplicate(factor=1, seed=True)","Random Oversample Balanced (factor=RandomDuplicate(factor=1, seed=True))",0.6873297788626415,0.35168602863401616,0.4572920045219492,0.7416666666666666,0.6716666666666666,0.22333333333333333,0.1633333333333333,0.22066666666666662,0.14833333333333334,0.6536666666666666,8.9,0.5233333333333333,0.19166666666666668,0.31999999999999995,0.3073738242764744,0.43099999999999994,0.9197638888888889,0.2766666666666667,5.0,0.06100387300559421,0.060289815544815724,0.0897265897338903,0.04887626099538396,0.07501851623284601,0.03551212625443753,0.016329931618554516,0.013686976778431855,0.020682789409984755,0.058112916904171204,1.2409673645990855,0.018559214542766763,0.024720661623652215,0.021473497877875215,0.034708735179823924,0.053141321022345665,0.026230798385688106,0.035118845842842465,0.0
"RandomDuplicate(factor=2, seed=True)","Random Oversample Balanced (factor=RandomDuplicate(factor=2, seed=True))",0.7045402278704896,0.38683668107364155,0.4572920045219492,0.7785714285714286,0.7014285714285714,0.12999999999999998,0.20857142857142855,0.26428571428571423,0.24000000000000005,0.33599999999999997,16.8,0.5542857142857143,0.3142857142857142,0.3728571428571429,0.24601775314592,0.26349999999999996,0.9348571428571428,0.23857142857142857,2.5,0.09446157045356678,0.10313005716853593,0.0897265897338903,0.041893937996043344,0.06872007697603254,0.023647064796066923,0.028356333201827438,0.031154650453791937,0.046860627048162073,0.05516135885023212,3.280243893371345,0.0330738197222578,0.04629100498862757,0.03043896536094646,0.02792794465065453,0.03311344137959689,0.019479733485336145,0.03083861877846129,0.0
"RandomDuplicate(factor=4, seed=True)","Random Oversample Balanced (factor=RandomDuplicate(factor=4, seed=True))",0.6921300770556674,0.363461066598062,0.4572920045219492,0.8177777777777779,0.7344444444444445,0.08222222222222222,0.27666666666666667,0.2208888888888889,0.18555555555555556,0.15994444444444447,16.7,0.4377777777777778,0.22111111111111112,0.42777777777777776,0.19731741398776237,0.17975,0.9464197530864198,0.18555555555555556,1.25,0.05274834725940415,0.04818867365664508,0.0897265897338903,0.03903148460055618,0.074816648309033,0.018392161508052052,0.02730712383876557,0.017545707505023912,0.03154459903684087,0.03063142096960708,2.839013913315678,0.025915341754867992,0.02519063121945475,0.03959673262490104,0.016792638360928026,0.023283577903750102,0.011826957522936856,0.023985592383247677,0.0
"RandomDuplicate(factor=8, seed=True)","Random Oversample Balanced (factor=RandomDuplicate(factor=8, seed=True))",0.6718202150110912,0.353003269557058,0.4572920045219492,0.8638461538461538,0.7723076923076923,0.05461538461538462,0.34538461538461535,0.124,0.12000000000000002,0.192,15.6,0.19846153846153847,0.06230769230769231,0.48461538461538467,0.15237817318326666,0.13787499999999997,0.9464911242603551,0.12846153846153846,1.6,0.06976709250470421,0.07604405140676297,0.0897265897338903,0.04067478174277629,0.08329032420701023,0.011766968108291044,0.056285409630543744,0.012912083235912173,0.012963307343348237,0.020741291749357165,1.6852299546352716,0.01970192073056261,0.012498520622516864,0.0670599837467796,0.01343458668967475,0.018500844575316013,0.0077804204741199435,0.016605410111479153,0.0
"RandomDuplicate(factor=16, seed=True)","Random Oversample Balanced (factor=RandomDuplicate(factor=16, seed=True))",0.6637673997711103,0.34242572176222097,0.4572920045219492,0.8776190476190475,0.8085714285714285,0.03380952380952381,0.3995238095238095,0.07219047619047618,0.07428571428571427,0.23771428571428568,15.6,0.10380952380952382,0.032857142857142856,0.5323809523809524,0.10618652185590682,0.1169375,0.936780045351474,0.07904761904761905,3.2,0.0595268818112522,0.08435620157041118,0.0897265897338903,0.0527175333451354,0.07425518298103159,0.007284313590846836,0.05927376050840082,0.006629830203412226,0.008024904545882245,0.025679694546823152,1.6852299546352716,0.005345224838248489,0.005714285714285714,0.07017309340871865,0.012223077447973052,0.016176999490016677,0.008408467040086624,0.010033955955097849,0.0
