param_value,best_accuracy,mean_accuracy,best_f1,mean_f1,best_precision,mean_precision,best_recall,mean_recall,best_balanced_accuracy,mean_balanced_accuracy,LogisticRegression_accuracy,LogisticRegression_accuracy_std,LogisticRegression_f1,LogisticRegression_f1_std,LogisticRegression_precision,LogisticRegression_precision_std,LogisticRegression_recall,LogisticRegression_recall_std,LogisticRegression_balanced_accuracy,LogisticRegression_balanced_accuracy_std,SVM-RBF_accuracy,SVM-RBF_accuracy_std,SVM-RBF_f1,SVM-RBF_f1_std,SVM-RBF_precision,SVM-RBF_precision_std,SVM-RBF_recall,SVM-RBF_recall_std,SVM-RBF_balanced_accuracy,SVM-RBF_balanced_accuracy_std,SVM-LINEAR_accuracy,SVM-LINEAR_accuracy_std,SVM-LINEAR_f1,SVM-LINEAR_f1_std,SVM-LINEAR_precision,SVM-LINEAR_precision_std,SVM-LINEAR_recall,SVM-LINEAR_recall_std,SVM-LINEAR_balanced_accuracy,SVM-LINEAR_balanced_accuracy_std,RandomForest_accuracy,RandomForest_accuracy_std,RandomForest_f1,RandomForest_f1_std,RandomForest_precision,RandomForest_precision_std,RandomForest_recall,RandomForest_recall_std,RandomForest_balanced_accuracy,RandomForest_balanced_accuracy_std,KNN-5_accuracy,KNN-5_accuracy_std,KNN-5_f1,KNN-5_f1_std,KNN-5_precision,KNN-5_precision_std,KNN-5_recall,KNN-5_recall_std,KNN-5_balanced_accuracy,KNN-5_balanced_accuracy_std
1,1.0,0.9544,1.0,0.9545329900835278,1.0,0.9524816495334196,1.0,0.9568,1.0,0.9544,0.892,0.020149441679609904,0.8920510608308717,0.020922741939989022,0.8904064199966543,0.016535385176785315,0.8939999999999999,0.029393876913398165,0.892,0.020149441679609904,0.993,0.00244948974278318,0.9930247271033261,0.0024295290802638725,0.9901180353329451,0.006200977245111738,0.9960000000000001,0.00489897948556636,0.993,0.00244948974278318,0.8869999999999999,0.019899748742132416,0.8875891624834408,0.020759668407620124,0.8818837923374987,0.018691590287248143,0.8939999999999999,0.03261901286060021,0.8869999999999999,0.019899748742132416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,1.0,0.959,1.0,0.959247555099519,1.0,0.9559577399604017,1.0,0.9628,1.0,0.959,0.9039999999999999,0.024979991993593617,0.9043814774917859,0.025712148834634744,0.8990801870198031,0.020566581945235314,0.9099999999999999,0.033466401061363026,0.9039999999999999,0.024979991993593617,0.9879999999999999,0.006000000000000005,0.9880098002450062,0.0060118720169069165,0.98605900590059,0.004867267247767423,0.99,0.008944271909999166,0.9879999999999999,0.006000000000000005,0.9030000000000001,0.02063976744055031,0.903846497760803,0.02150926603755128,0.8946495068816148,0.0198269464522454,0.914,0.034409301068170514,0.9030000000000001,0.02063976744055031,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4,1.0,0.9545999999999999,1.0,0.9546300697591628,1.0,0.954002952918264,1.0,0.9555999999999999,1.0,0.9545999999999999,0.899,0.03292415526630866,0.8997938612122844,0.03302777439197319,0.8918083419201649,0.03034568640443252,0.908,0.036551333764994115,0.899,0.03292415526630864,0.991,0.01319090595827293,0.990830463069269,0.013547897191414185,0.9939343408025014,0.004957850874725961,0.9879999999999999,0.024000000000000025,0.991,0.01319090595827293,0.884,0.030066592756745846,0.8835310496398886,0.03211658417670903,0.8842720818686534,0.02713340210584864,0.884,0.048414873747640794,0.884,0.030066592756745784,0.999,0.0020000000000000018,0.9989949748743718,0.0020100502512562903,1.0,0.0,0.998,0.0040000000000000036,0.999,0.0020000000000000018,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8,1.0,0.9650000000000001,1.0,0.9650519869355435,1.0,0.9622864139973835,1.0,0.9684000000000001,1.0,0.9650000000000001,0.9190000000000002,0.02353720459187962,0.9196012246460008,0.023857454711396234,0.9097990465713238,0.015319344886009386,0.93,0.03633180424916989,0.9190000000000002,0.02353720459187962,0.9970000000000001,0.00244948974278318,0.9970149253731343,0.0024373032266499176,0.994059405940594,0.004850474738184515,1.0,0.0,0.9970000000000001,0.00244948974278318,0.909,0.018275666882497037,0.9086437846585819,0.02035725937815115,0.9075736174750002,0.018421294235890465,0.9120000000000001,0.0511468474101777,0.909,0.018275666882497082,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
16,1.0,0.9686,1.0,0.968558716677296,1.0,0.9613917529000038,1.0,0.9776,1.0,0.9686,0.9159999999999998,0.05535341001239218,0.9145165590037048,0.058988823438796543,0.9080434017989507,0.029633842971097224,0.9239999999999998,0.0932952303175248,0.916,0.055353410012392204,0.9970000000000001,0.00244948974278318,0.9970149253731343,0.0024373032266499176,0.994059405940594,0.004850474738184515,1.0,0.0,0.9970000000000001,0.00244948974278318,0.93,0.031144823004794854,0.931262099009641,0.03385151592981157,0.9048559567604745,0.03300488881340775,0.9640000000000001,0.07200000000000002,0.93,0.031144823004794916,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
