,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1,0.9841818328390699,0.97068666982229268,0.99016507087718186,0.99592397733721771,0.99433423611057037,-0.90866465469487379,0.98329160984992803,0.93356993443613823,-0.93356993443613834,0.94171873912007231,0.93406108457049819,0.74100846185944724,0.83259233467003213,0.86555271529587219,0.93367470338948633,0.53603644863967015,0.92430717807948393,0.96606207477298356,0.91071343754370915,0.99362414429909296,0.64232664964389807,-0.99546367026961424,-0.90987065812676937,0.85243006618778805,0.9343815809509286,0.43158717854277112,0.93453391783429796,-0.87371651686187657,-0.99144287403084186,0.82147306869861725,0.99468965287864397,-0.96091758846310893,0.88940553532787325,0.8833200711816469
F1v,0.9841818328390699,1,0.97349520804354617,0.95560205127971776,0.97250940245345252,0.96497898331184684,-0.94132530164587624,0.99124565205909354,0.95725154564336135,-0.95725154564336146,0.96506805619516789,0.96042803668295962,0.78336594484271949,0.87414641853577713,0.90983126323230168,0.95978528714245148,0.66173250661097605,0.95262812405617181,0.97892886349939479,0.92530172097795971,0.96191783755946447,0.76460472842366167,-0.96920184502440332,-0.89580937220141954,0.80539623701484608,0.95960531655851922,0.45820681721966938,0.95991407215869873,-0.905587457864516,-0.95860582272666728,0.70820513471485669,0.96496448998412698,-0.98560412448789558,0.92054846062124596,0.92125080945192872
F2,0.97068666982229268,0.97349520804354617,1,0.96982435772858033,0.97914473617201625,0.97261583490964609,-0.97656296625322192,0.99473895008364854,0.9904423567282794,-0.9904423567282794,0.98991958413591497,0.98802879681838751,0.86973685133286804,0.93634531086669126,0.95472690564217022,0.9887175173881233,0.67285395685755744,0.98547729152405461,0.99794904008624785,0.98322615269681402,0.96857843275959987,0.73403844590225631,-0.97570628162596651,-0.85104250076697463,0.9081070223288582,0.98932139155893839,0.58370568084416008,0.98939220835834163,-0.95797069849211902,-0.96954875827109488,0.73451573831409178,0.97063764823018983,-0.9894201192944172,0.96799343066616761,0.93837288494976479
F3,0.99016507087718186,0.95560205127971776,0.96982435772858033,1,0.99784483899863918,0.99925586175457792,-0.89994739668592949,0.97068317092482337,0.92701207157743215,-0.92701207157743237,0.93220873984233266,0.92438566970248726,0.75221870515762213,0.83230942935318164,0.8562288613742397,0.9245645734201493,0.48200686019553407,0.91597066558144125,0.95801684690859523,0.9185616313086471,0.99920482024858814,0.56989888848590109,-0.9985841252105967,-0.88472096777190146,0.9047444686308147,0.92595867250970687,0.47139615993151007,0.9259221307754556,-0.87325072928719738,-0.99937598944270378,0.87132790389745496,0.99898545923526616,-0.94169655149381359,0.8867947151987009,0.86638175994341449
F4,0.99592397733721771,0.97250940245345252,0.97914473617201625,0.99784483899863918,1,0.99939715681059627,-0.91891520085226497,0.98340639717768508,0.94257331329717842,-0.94257331329717864,0.94888482091360848,0.94168290686912925,0.77112039252537534,0.85216998177969294,0.87788076426374229,0.94154983237606604,0.53009746227549004,0.93335080088373767,0.97132669903354873,0.92940510895002271,0.99868660704651568,0.61841834354974867,-0.99983918914160097,-0.88831687037228813,0.89025313097902425,0.94259612647027313,0.48275929440187687,0.94259651778391795,-0.89117617610640654,-0.99830288616545815,0.8398129846907969,0.99917279171730355,-0.95997299704064576,0.90459577429353999,0.88972553676214339
IN,0.99433423611057037,0.96497898331184684,0.97261583490964609,0.99925586175457792,0.99939715681059627,1,-0.9067394146584522,0.9766063847445674,0.93179506834499581,-0.93179506834499592,0.93870638316891597,0.93077300130230378,0.75685190392830415,0.83784175895553181,0.86316661779856196,0.93058366228278677,0.50194136168378534,0.92184883142006024,0.96312949218988542,0.91979691943804753,0.99983849349995912,0.5908360285598403,-0.99984464364960157,-0.88614994184691054,0.8913231488777178,0.9317752674043519,0.47353199067707752,0.93173637672239684,-0.87906132418149441,-0.99960232099409596,0.85743436683796515,0.99993637526070889,-0.94997477909972894,0.89255221468634338,0.87804318980597684
Raug,-0.90866465469487379,-0.94132530164587624,-0.97656296625322192,-0.89994739668592949,-0.91891520085226497,-0.9067394146584522,1,-0.96865541410431832,-0.99473861570036415,0.99473861570036426,-0.99615096277272697,-0.99767222467174999,-0.94544937275794094,-0.98668980389164807,-0.99500188398957878,-0.99729724009556109,-0.80755838930212287,-0.99836035716307303,-0.98487078230136205,-0.98891663177188904,-0.90043250626395044,-0.82459708232491435,0.91274604843070861,0.74664162075545748,-0.85260072583592783,-0.99710573625462917,-0.70071485767951902,-0.99695147814910801,0.99469918739929608,0.90296676063848036,-0.58340351323066741,-0.90398334616228115,0.98483283915002007,-0.99808111852174086,-0.97802140936227033
deg_overlap,0.98329160984992803,0.99124565205909354,0.99473895008364854,0.97068317092482337,0.98340639717768508,0.9766063847445674,-0.96865541410431832,1,0.98187691515238884,-0.98187691515238895,0.98656092152737918,0.9830454770228898,0.84162685493621381,0.91674967687190856,0.94175687997024327,0.9828195817437162,0.67296995979802232,0.97774488674459692,0.99635290188762182,0.9638552443556212,0.97319332667403002,0.74848646228157012,-0.98016689997644246,-0.8681577350685914,0.86602390691245135,0.98306723368097371,0.54411117102946971,0.98316923921395727,-0.94373493758411353,-0.97252110739413455,0.72846286936031568,0.97560816651257731,-0.99469096402398272,0.95524950675730613,0.94233924184133078
N3,0.93356993443613823,0.95725154564336135,0.9904423567282794,0.92701207157743215,0.94257331329717842,0.93179506834499581,-0.99473861570036415,0.98187691515238884,1,-1,0.99685181804015688,0.99823357873818475,0.9157201669972227,0.97158744428231947,0.98572583726961693,0.99905732721193186,0.76385333554512647,0.99894023418799704,0.99412544440207995,0.99389341680748555,0.92568518415562617,0.80598608774875591,-0.93691763092622471,-0.80515337362594674,0.88505415925400133,0.99919309929006217,0.63797241292576334,0.99928937526188122,-0.98195661575441862,-0.92721487947250547,0.63732153768988042,0.92894069500487375,-0.99026910129984747,0.98934648747199017,0.95663613834322203
SI,-0.93356993443613834,-0.95725154564336146,-0.9904423567282794,-0.92701207157743237,-0.94257331329717864,-0.93179506834499592,0.99473861570036426,-0.98187691515238895,-1,1,-0.99685181804015688,-0.99823357873818486,-0.91572016699722258,-0.97158744428231947,-0.98572583726961693,-0.99905732721193186,-0.76385333554512613,-0.99894023418799716,-0.99412544440208017,-0.99389341680748555,-0.92568518415562628,-0.80598608774875558,0.93691763092622493,0.80515337362594697,-0.88505415925400166,-0.99919309929006206,-0.63797241292576334,-0.99928937526188144,0.98195661575441862,0.92721487947250558,-0.63732153768988076,-0.92894069500487397,0.99026910129984769,-0.98934648747199017,-0.95663613834322203
