,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1,0.99954724510975779,0.939996587804519,0.99058553833522811,0.98250239427900321,0.99558548744865927,0.98577465584790791,0.95044654815341767,0.90775891609254455,0.96047463703346392,0.89524302758903951,0.90670288766234874,0.74341301479880673,0.81633438582803342,0.78670838209610261,0.90743842084932236,0.99991123468345477,0.91676141384877219,0.97107999813815848,0.9977885702255036,0.99962891457311998,0.99977122166453913,0.86246052071862722,0.93010633345023686,0.99659061044941533,0.90631909453828152,0.95236905013540052,0.93341284857114382,0.97346856939493098,0.7352647850045827,-0.4343480757092637,0.99641471572949003,0.91098783394569172,0.91561595594586742,0.9990041150171135
F1v,0.99954724510975779,1,0.9494402131211751,0.99392625666200241,0.98736080673621718,0.99776685795235609,0.98049666644978273,0.95921151539742022,0.91940371682283384,0.95198913892384485,0.90775312982679135,0.91847351867663773,0.75895647358949081,0.83125430565569991,0.80340707987723148,0.91915261726458741,0.99917686799026817,0.92779340471471494,0.97762082381811721,0.999111529736605,0.99992233715741075,0.9995458157347753,0.84769623846899755,0.91991985672854992,0.99789786945327974,0.91809539603202783,0.95586857409241854,0.94333625987515035,0.9666823938942658,0.71596543906773702,-0.41671703805276383,0.99833414212529492,0.89833195571557911,0.926332000638314,0.99971491883992991
F2,0.939996587804519,0.9494402131211751,1,0.97628389187346276,0.98566515487210715,0.96689956203510719,0.87015146751807892,0.99888408398557227,0.99499429030683684,0.80846488500468117,0.99195787784216582,0.99439850331701019,0.89699652764852078,0.95168350616118502,0.94053891911915943,0.99466155907179743,0.93657976665962273,0.99594944478586711,0.99407687529763045,0.95976861513965006,0.94856504652445317,0.94155624944647576,0.64259997716071804,0.76713531915260003,0.96122651724207064,0.99451577884840636,0.9528441141638091,0.9984292675187878,0.83944508429252451,0.46742144782973982,-0.18314071017012301,0.96454522513860141,0.71702991671750538,0.99321582457709645,0.95242214676714676
F3,0.99058553833522811,0.99392625666200241,0.97628389187346276,1,0.998678015718659,0.99905200611436107,0.95548542409249471,0.98262199788673621,0.95209189541248829,0.91592771948742024,0.94332097253633207,0.95115809277740127,0.80462650808892222,0.87384923705186157,0.85105688506874155,0.95170012474626142,0.98889235660261288,0.95781481901768717,0.99304185127989508,0.99638436416282794,0.99394336629508151,0.99035882086607918,0.78522504799006765,0.87669614084020198,0.99697345157093831,0.95098492012106661,0.96161889746240636,0.96974508722587027,0.93652460304781682,0.63565212754852807,-0.32199658819266297,0.99860416229728988,0.84926562654583693,0.95532558353363051,0.99431397984790948
F4,0.98250239427900321,0.98736080673621718,0.98566515487210715,0.998678015718659,1,0.9956298475969042,0.93930276429127646,0.99065590196898512,0.96523949134180764,0.8944635568695416,0.9580756441218452,0.96452221542985639,0.82581598959126157,0.89317681346567501,0.87341458919515169,0.96495651035915875,0.98029132918883777,0.96982571737253986,0.99711733795051904,0.99136228875620191,0.98718575281451582,0.98254168993469193,0.75311986304177492,0.85269933287671085,0.99212316166173908,0.96436879991786484,0.96113306868779336,0.97977460143294259,0.91780983969999008,0.59634029893352702,-0.28526152406770522,0.99471744333272105,0.82114671881024814,0.96688466092753966,0.98820357265223946
IN,0.99558548744865927,0.99776685795235609,0.96689956203510719,0.99905200611436107,0.9956298475969042,1,0.96690274687356448,0.97463467626068134,0.94021873565004954,0.93175238193455767,0.93033751674846799,0.93931511149785973,0.7872828698612131,0.85779027524558848,0.83288229584930928,0.93990217604867243,0.99440545360603527,0.9470266236652598,0.98824746086115212,0.99887001089975824,0.99776840188845861,0.99540484516909056,0.81117742817901084,0.89536320375685252,0.9987656604459747,0.93905099718213525,0.9607843486346398,0.96044718204950918,0.94997953417741765,0.66841098537350008,-0.35932785279095913,0.99995616927032427,0.87019407720140618,0.94496500025895902,0.99788977948579438
Raug,0.98577465584790791,0.98049666644978273,0.87015146751807892,0.95548542409249471,0.93930276429127646,0.96690274687356448,1,0.88575984155593623,0.82456008146763349,0.99341990193172358,0.80767429499872712,0.82293665936114702,0.62832961668275789,0.70982609064279578,0.67287203716696053,0.82395652878638215,0.98706142864789315,0.83664755658499568,0.91743091918237463,0.9726570616160114,0.98126097925856703,0.98419863821088338,0.9290876355013491,0.9648075665528334,0.97106560594972391,0.82245489697445173,0.90553261407721231,0.8598818335722993,0.99786917638134787,0.82942213717190272,-0.52100468797587918,0.9691954320589673,0.96659942489041428,0.83540897184746998,0.97773137765341012
deg_overlap,0.95044654815341767,0.95921151539742022,0.99888408398557227,0.98262199788673621,0.99065590196898512,0.97463467626068134,0.88575984155593623,1,0.9907313647174899,0.82749343856097024,0.98749530798846363,0.99058894081611981,0.88113510885301183,0.94021252408026879,0.92837792298800959,0.99077152352811826,0.94726119877807613,0.9926121300114642,0.99686247808267947,0.96770195761811439,0.95822200556479653,0.95191738058085285,0.66570969559272963,0.78432235713501097,0.96811753163230896,0.99047899673225359,0.95370324631488557,0.99670599369265189,0.85720703387006481,0.49420167571385398,-0.20942291734964869,0.97258576189602786,0.73809798419188744,0.98934176510981231,0.9616966320934287
N3,0.90775891609254455,0.91940371682283384,0.99499429030683684,0.95209189541248829,0.96523949134180764,0.94021873565004954,0.82456008146763349,0.9907313647174899,1,0.75516525022824421,0.99895240899525595,0.99966423460051035,0.93160119128302177,0.97638396381571646,0.96947289778137857,0.99982285920379033,0.90415116218089953,0.99956565996823665,0.98111537313377961,0.93319006125766613,0.91783516541338772,0.9108376681436563,0.5848688054018617,0.71986963461366338,0.93395387974936583,0.99984189075298358,0.94265763861565433,0.99771543814189168,0.78888370124816265,0.40498236178711311,-0.15519977355482717,0.9372478288151217,0.65599170254921335,0.99789046815350613,0.92396347154425618
SI,0.96047463703346392,0.95198913892384485,0.80846488500468117,0.91592771948742024,0.8944635568695416,0.93175238193455767,0.99341990193172358,0.82749343856097024,0.75516525022824421,1,0.7361747185932026,0.75371468264810715,0.54560619478272021,0.62903370560319716,0.58708591688886858,0.75477137895214719,0.96281510467545151,0.7696069860518594,0.86641785311987629,0.94022886893328372,0.95312226321239946,0.9581997213244956,0.96128030995488845,0.97733876420769372,0.93775420120037734,0.75300314400495261,0.86418835545818629,0.79675879357898882,0.99770662159163082,0.88245095578568311,-0.58083375600250986,0.9350404141488412,0.98882088074311214,0.76919413308130913,0.94823035187139548
