param_value,param_label,F1,F1v,F2,F3,F4,N3,N4,kDN,CM,R,D3,D. Over.,Borderline,N1,N2,ONB,LSC,Clust,IR,F1_std,F1v_std,F2_std,F3_std,F4_std,N3_std,N4_std,kDN_std,CM_std,R_std,D3_std,D. Over._std,Borderline_std,N1_std,N2_std,ONB_std,LSC_std,Clust_std,IR_std
sep=1.0,sep=1.0,0.6480189010415174,0.30254750500806427,0.4218884388594356,0.889,0.8219999999999998,0.333,0.258,0.3229999999999999,0.281,0.281,28.1,0.6980000000000001,0.323,0.462,0.35415684963310906,0.379,0.97342,0.382,1.0,0.03360893556922626,0.03435642142054894,0.08557784751997571,0.01200000000000001,0.018330302779823344,0.04760252094164762,0.03429285639896449,0.02358813260942886,0.028354893757515647,0.028354893757515647,2.835489375751565,0.03501428280002317,0.019131126469708996,0.045672748986676955,0.026822347691269868,0.03800000000000002,0.00404476204491688,0.038288379438153296,0.0
sep=2.0,sep=2.0,0.31001792255962746,0.09549835223562146,0.16225413906276626,0.576,0.34900000000000003,0.101,0.052000000000000005,0.1008,0.083,0.08299999999999999,8.3,0.22599999999999998,0.10600000000000001,0.151,0.15952361445245783,0.137,0.8373200000000001,0.14,1.0,0.016512963790613913,0.008293312384830737,0.0385189171166934,0.04140048308896889,0.07754998388136519,0.02395829710142188,0.019646882704388503,0.014344336861632882,0.014352700094407327,0.014352700094407322,1.4352700094407325,0.03215587038162706,0.019339079605813717,0.02289104628451919,0.016851634388708812,0.018867962264113212,0.020801480716525957,0.018973665961010275,0.0
sep=3.0,sep=3.0,0.16502307690873663,0.04442048704228177,0.04815627326210523,0.183,0.019,0.008,0.003,0.011200000000000002,0.005,0.005,0.5,0.03,0.015,0.018,0.08413502689471072,0.017,0.6344449999999999,0.017,1.0,0.0077379719063145015,0.0032220156362807346,0.016038079209880676,0.038548670534792766,0.024576411454889015,0.00812403840463596,0.004,0.004791659420284375,0.0031622776601683794,0.0031622776601683794,0.31622776601683794,0.01224744871391589,0.0031622776601683794,0.009797958971132711,0.008197426422399548,0.005099019513592785,0.020356537033591963,0.005099019513592785,0.0
sep=4.0,sep=4.0,0.09956134019233334,0.025366906627892583,0.005501608565512232,0.028000000000000004,0.0,0.002,0.0,0.0018000000000000002,0.002,0.002,0.2,0.004,0.001,0.01,0.05500343033123793,0.01,0.536075,0.01,1.0,0.004167097654520735,0.0016571519597386247,0.0047372947352748674,0.017492855684535902,0.0,0.0024494897427831783,0.0,0.0022271057451320087,0.0024494897427831783,0.0024494897427831783,0.24494897427831783,0.004898979485566357,0.002,0.0,0.0048718323332962166,0.0,0.01010442972166168,0.0,0.0
sep=5.0,sep=5.0,0.06588641357619025,0.016340368757971974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04053667804927534,0.01,0.50577,0.01,1.0,0.002529626514706467,0.0010014210003240114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003317479830310251,0.0,0.003453310006356246,0.0,0.0
sep=6.0,sep=6.0,0.046598074206795986,0.011384092672944166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03200459370699143,0.01,0.500675,0.01,1.0,0.0016775708681609075,0.0006694009014400723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024675897674352344,0.0,0.0007001785486574095,0.0,0.0
sep=8.0,sep=8.0,0.026687174842199547,0.006421366274039686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.022456633532235412,0.01,0.5,0.01,1.0,0.000881893849663212,0.000359754912234112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015915616298020983,0.0,0.0,0.0,0.0
