,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
MRCA,0.9152519840038579,0.9245647665886123,0.7911755303964115,0.6807077139344803,0.7764336535525471,0.9122211964058584,0.8725703744448877,0.7437521672372828,0.7786871791298063,0.7786871791298072,0.8180627567567275,0.7676853723693532,0.9361693803609674,0.7674860934351685,0.7216032041291531,0.7787177912980039,0.5432243313472698,0.7857896832867998,0.871477544132202,0.851698194831881,0.8100744184067041,0.9204773319191407,0.5903334570179457,0.5468996269865459,1.0,0.774286062397295,0.9690467555911595,0.944978408523779,0.8696316992350351,0.6032588332243609,0.7399755477980478,0.7560280447414167,0.9261844151949326,0.618171099277801,0.5598620289611956
C1,0.8859657849316441,0.8892110671832749,0.9340816800698714,0.9368580451622854,0.8637841847775537,0.6402682962062476,0.7321764762500816,0.9928162567603321,0.9981886004340387,0.9981886004340369,0.9636807422141603,0.9965868058381265,0.8730826336955028,0.9871604358629017,0.971329481222154,0.9993100755689002,0.691213619454313,0.9869814529322224,0.9357762105871994,0.815456568938433,0.9001063196484762,0.8393763428318715,0.7977016462337725,0.9521376438142504,0.774286062397295,1.0,0.5951623772842496,0.5766852591870057,0.9043858408111514,0.6093529633179429,0.6583504887721113,0.8181340603085279,0.9271418257010101,0.6187815394094424,0.5425383004318669
Purity,0.8495687679762973,0.829072806961025,0.6295192347122451,0.5366653093664926,0.7235560251594677,0.9298211122134931,0.9016035838684142,0.5711141217754302,0.5983524892534408,0.5983524892534386,0.6561253926117646,0.5895674952033709,0.8704791227370706,0.5898561683285245,0.5529550020055695,0.5978675652407632,0.433114323373214,0.5993931113482064,0.7157920850434009,0.8396148050247382,0.7836743801426739,0.6740123843560645,0.4443247735488888,0.38245481010511534,0.9690467555911595,0.5951623772842496,1.0,0.8786661747841967,0.7629906777662826,0.6215867969453767,0.4386443656309097,0.5859759194028447,0.8317826051088236,0.6257355561576587,0.43909605021903003
C2,0.7497201334850478,0.7235161770325272,0.5630007943490091,0.5172178386081924,0.6739521568641351,0.8620062595900462,0.8239071580422815,0.5878622059703353,0.5755216031123312,0.5755216031123338,0.5830901277460355,0.5942445990936931,0.7729847341152252,0.589200535139789,0.6018613151544614,0.5679896487803396,0.6354954552518455,0.5863885121209108,0.6329549986008711,0.7510412587672273,0.7167898201057096,0.596764814747981,0.44850035908250807,0.48492767537488385,0.944978408523779,0.5766852591870057,0.8786661747841967,1.0,0.6960722466275592,0.6833818507087855,0.7817391025912,0.5309847029770752,0.7310560157362319,0.659408386543336,0.49675909692082404
NeighbourhoodSeparability,0.8470435543447858,0.987101323088258,0.9759900561602887,0.7541009773449484,0.9259982385310708,0.8060558639122035,0.7076819688694109,0.8550017553356082,0.894900102764654,0.8949001027646696,0.9763799640564096,0.8953130384948254,0.9796020099509375,0.9196854638172176,0.8624057576533573,0.9135037892621145,0.632784134572468,0.8704604442166943,0.8419451184115906,0.7424689746481673,0.8744665693438132,0.7083101783225643,0.5032231281126973,0.5604045493172726,0.8696316992350351,0.9043858408111514,0.7629906777662826,0.6960722466275592,1.0,0.4946601887778952,0.5862007465300941,0.593572131059764,0.9135822045801496,0.5163851553439458,0.6077613606881442
IR,0.6696064725984482,0.526435700139738,0.4677433760205082,0.6385979495130697,0.5332835787858913,0.6093317979922596,0.8428191688656611,0.6436392158348743,0.6132915929534418,0.6132915929534459,0.5064369077030693,0.6176565834283986,0.5662091658333964,0.5853308851743365,0.6196533377621889,0.5985884131137253,0.6581910341809564,0.6199252550388624,0.6377963893812764,0.6813323845721371,0.6372916822862668,0.635261920465049,0.6135158379300679,0.6803113662047204,0.6032588332243609,0.6093529633179429,0.6215867969453767,0.6833818507087855,0.4946601887778952,1.0,0.6190702858695468,0.6375000267065918,0.6394585576083899,0.9759130021354875,0.7249284119046033
Silhouette,0.573048138658375,0.5342921799415348,0.5623307478834774,0.5837188403693785,0.578788964724491,0.5303889791449121,0.5663173683019334,0.6998678380610708,0.6508951633075359,0.6508951633075395,0.5752811207216324,0.6957915220048131,0.5529700864369654,0.6870818061810293,0.7405037027679873,0.6395028417360055,0.45724887124129443,0.6673701531444259,0.6026182232833354,0.5221573934608797,0.5831775890152603,0.6735203603119119,0.5187317450991907,0.4421555707885425,0.7399755477980478,0.6583504887721113,0.4386443656309097,0.7817391025912,0.5862007465300941,0.6190702858695468,1.0,0.5577597546016047,0.583350164831571,0.6454011801424826,0.6586736266382311
Bhattacharyya,0.9206773766913812,0.6139105300030193,0.5501865885360163,0.9396446012689972,0.6942503789047905,0.6328160769415602,0.8429118800665092,0.8422558134541575,0.8498301316372119,0.8498301316372174,0.7108708587701001,0.794250071371927,0.6655094128167707,0.7109543193609824,0.6996127015471035,0.8119787916170018,0.6180795168784865,0.8791476007745881,0.9478539888811256,0.9400965571426876,0.893264642454879,0.9513833255754065,0.9815879412533226,0.987396878365825,0.7560280447414167,0.8181340603085279,0.5859759194028447,0.5309847029770752,0.593572131059764,0.6375000267065918,0.5577597546016047,1.0,0.874531173021674,0.6765674164927296,0.4593687877684915
Wasserstein,0.9884149905933014,0.938407904177313,0.8640371276147721,0.8873558602560297,0.8639536026772899,0.820825811474096,0.8916971685755717,0.9073451819307667,0.9380244377698964,0.9380244377698953,0.9342107340514402,0.9140605023813252,0.941656155949678,0.8938437113869953,0.8498030292920037,0.9287685387023336,0.6791416739040398,0.9446916176355393,0.97882830842422,0.9432455824300323,0.9534789509858896,0.9133163459302234,0.8084361537908651,0.938465624068943,0.9261844151949326,0.9271418257010101,0.8317826051088236,0.7310560157362319,0.9135822045801496,0.6394585576083899,0.583350164831571,0.874531173021674,1.0,0.655912830415371,0.5312315458220218
SVM_SVR,0.6918000784046378,0.5281913987136323,0.4585014008181889,0.6677106502979774,0.6120582785750526,0.656279765500377,0.8557377075680856,0.6575052911366105,0.6295777575586025,0.6295777575585976,0.5259090679243881,0.6272818012858984,0.5972834947251353,0.5834007123480326,0.6180902793964556,0.6057108091031332,0.6404139148255583,0.6491455832461164,0.6625028381372914,0.7164651585442591,0.6986271701861231,0.6533236814086664,0.6702332903578363,0.7193497044216937,0.618171099277801,0.6187815394094424,0.6257355561576587,0.659408386543336,0.5163851553439458,0.9759130021354875,0.6454011801424826,0.6765674164927296,0.655912830415371,1.0,0.8391532211469671
TwoNN_ID,0.5057807556267807,0.5406035676236618,0.557196927306333,0.5044893739960002,0.6818174794666074,0.561497565692498,0.5717550398484619,0.5324292226229373,0.5467360187460806,0.5467360187460854,0.5858551234645412,0.5424062756924165,0.5971854074318419,0.5362146397550265,0.5164386279309152,0.5415046972393948,0.6558002978664507,0.5563841832540833,0.5328994470774145,0.4617699433144552,0.6163364756534925,0.5247987320474684,0.43994952595244236,0.5729120226671259,0.5598620289611956,0.5425383004318669,0.43909605021903003,0.49675909692082404,0.6077613606881442,0.7249284119046033,0.6586736266382311,0.4593687877684915,0.5312315458220218,0.8391532211469671,1.0
