,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,1.2719098317966393,1.6282046526523366,1.0482128202712016,1.2025540761833011,1.4479802300879403,1.1840237754349299,1.2359785664793543,1.0588610477437732,4.344975636476108,1.1945984747823752,1.2791634824877671,1.0824988766583798,1.4558918459906722,1.6149206841393438,1.153703171360271,3.188506871377455,0.9666055649803479,0.38588658649350793,0.4919896471730975,0.5716984686886768,0.7432910696034313,4.280572604955945,3.9097327641462947,1.1782572655147225,1.1673615741348975,4.166781135002519,3.7413388469848146,4.2410021386933705,2.3795827052890117,3.5200276002324795,0.9487458352453683,4.455843239370166,3.845453665804809,3.093499659042112
F1v,1.2719098317966393,1.0,0.7176197464080911,1.7761695861147806,1.079666038544189,1.5497858698879063,2.062315109677153,1.4392822194042592,1.2184838296743947,4.30294052443466,0.5756424747771036,1.2462943843518066,0.44794078299074785,1.1234534103002767,1.4226941122666292,1.127705857111685,3.9346142641527657,1.306542877129228,1.3267451258538066,1.6931824708656797,1.3257165556566213,1.7163903399753448,3.8059816533209143,3.4963080056694813,0.885698580176266,1.1868986035788347,4.193426279644548,3.977857210449726,4.459733866921846,3.1152527234934246,3.281351134040667,2.1008446850501077,4.374616462667701,3.2972884310076047,3.5647478966840986
F2,1.6282046526523366,0.7176197464080911,1.0,1.686659299428624,1.0522826135716186,1.9122530058185805,2.505095742932426,1.1799867759555724,1.0428136928847072,4.3488549759600135,0.488972133230385,0.9533712036274309,0.8923626814016979,0.7159897818481591,0.9754864388560557,0.8810930005838608,3.9422746968645757,1.216879081687293,1.5459558083056386,1.9986692847510517,1.4973655746682384,1.9984410543050706,3.7765477266752043,3.4503722667090577,1.533754748070729,0.9388222856488021,3.8971098334143655,3.779643621363429,4.444108778442493,3.4878201185777793,3.371011497417052,2.2651262840046495,4.281321947914273,2.9692260653486566,3.6526379684630483
F3,1.0482128202712016,1.7761695861147806,1.686659299428624,1.0,1.2087750063427383,1.9248121448016773,1.8217636673306337,0.738737885088778,0.7880887947740355,4.402149026504169,1.3803866743440802,0.9790062275139878,1.583475920229628,1.2559172486579164,1.2229976504969704,0.9120599779169614,2.861323996033378,0.750499594036903,0.840677060196587,1.019255168077713,0.7653327153169924,1.2288122390567122,4.392376673459812,3.968983659153733,1.9847261595256962,0.88657722294009,3.697334146141894,3.357668358902437,4.1168118555609485,2.7655917257892457,3.660929538499554,0.9136089672890737,4.327540484649897,3.663159686895941,2.984141127209791
F4,1.2025540761833011,1.079666038544189,1.0522826135716186,1.2087750063427383,1.0,1.1410860663334343,1.8177800739810437,1.2299267453774647,1.0863697256343952,4.338179436033628,0.9617094408051184,1.2115363422715388,0.7268162208926698,1.242822334377454,1.4257242232379992,1.0197341985429569,3.52340144714707,1.2315581934254822,1.2744754297829646,1.372546370945259,0.7734031615077281,1.8266853923773971,4.057685463243244,3.6622196248869177,1.5745819312015041,1.0784863868492496,4.007276801242808,3.9675352836404945,4.379755851016941,2.8766261894812173,3.0384089377993964,1.803753638246373,4.344202191688347,3.619024956673014,2.964649411851057
IN,1.4479802300879403,1.5497858698879063,1.9122530058185805,1.9248121448016773,1.1410860663334343,1.0,1.2112532869426322,2.168476160727692,2.001980110169673,3.999009332132775,1.7938598492836642,2.164776037437783,1.1603959658899274,2.2075994945548527,2.408778445217209,1.9846666637691601,3.436976099111937,2.058868776350069,1.7551772217593353,1.4316660767537797,1.2561755701133839,2.104422608018199,3.885734107818873,3.396510082731036,1.2439776288618083,2.0351506744365406,4.270177113816958,4.289855796802472,4.202935784766597,2.138283711767804,2.440242986540302,2.0602411780516183,4.216385534856228,4.053938110761809,2.439948151334772
Raug,1.1840237754349299,2.062315109677153,2.505095742932426,1.8217636673306337,1.8177800739810437,1.2112532869426322,1.0,2.2592581580131776,2.1254811498141666,3.9347591898087804,2.188920655693679,2.336183804061198,1.7742171321780031,2.4923795231981716,2.630876121519052,2.203677084727169,2.8119764800408653,2.054820031474595,1.5060830284185736,0.8922767389892509,1.3216944505030825,1.5222162982414704,4.162078862970984,3.712341948971794,1.544106603481883,2.221495482945736,4.246348753766405,3.952067001520638,3.901585404779405,1.3346347294621848,3.0034441718893,1.3887793969602513,4.219632988091992,4.299695566166406,2.3431496348960206
deg_overlap,1.2359785664793543,1.4392822194042592,1.1799867759555724,0.738737885088778,1.2299267453774647,2.168476160727692,2.2592581580131776,1.0,0.24891329772266674,4.465203485869018,0.9070309932309761,0.2750999244975503,1.4217448297349093,0.5692095239008992,0.5102564623746003,0.3348658418079115,3.2883513333742393,0.32717507906121673,0.9291547928565351,1.4695259787342447,1.0946412901576708,1.3402662167608765,4.232868446337031,3.914825467619133,1.846979417333226,0.2693026185412061,3.667327995072235,3.2965030041965155,4.2476086071295365,3.230239986988387,3.8100697245566053,1.4050711864615075,4.338926376497794,3.2402937323717182,3.4613689397693004
N3,1.0588610477437732,1.2184838296743947,1.0428136928847072,0.7880887947740355,1.0863697256343952,2.001980110169673,2.1254811498141666,0.24891329772266674,1.0,4.472135954999579,0.7020156929984165,0.2500017180779865,1.1989705529496102,0.5163456008109047,0.5975573126250844,0.17538168331853551,3.3785022294521956,0.2216702051953298,0.7798286432536236,1.3517838929710562,0.9509344323442915,1.2478449447993922,4.214505623105811,3.962581466196429,1.6668280498592114,0.13760166308720195,3.8011450301765675,3.4363266505248804,4.307795494488128,3.155612093340873,3.743362838137716,1.390688957771505,4.388334874112821,3.303754581802914,3.4590373239223857
SI,4.344975636476108,4.30294052443466,4.3488549759600135,4.402149026504169,4.338179436033628,3.999009332132775,3.9347591898087804,4.465203485869018,4.472135954999579,1.0,4.416692650251312,4.465142678678707,4.308418458455458,4.442227731726867,4.432033986571886,4.468695700666623,2.930140386668621,4.466638816843003,4.403619793665345,4.262942681611379,4.369865410442528,4.294517783609542,1.495975385094788,0.5458462455275863,3.6361633973465137,4.470018543844716,2.3561189400291274,2.8621074666917132,1.2012068837913703,3.168929206587112,2.446882641658472,4.250409888791009,0.861694280267206,3.0141674909029623,2.834618279718073
