,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.8382245379779044,0.7348949609081282,0.8901249883419093,0.8553863693854924,0.7903353253274474,0.8598087699204813,0.8472356983203638,0.8878813281570959,-0.8878813281570958,0.8572934484047621,0.8363740785069768,0.8828196182033344,0.7880378932777872,0.7392031183938914,0.8668968992393253,-0.016657606882124254,0.906567368174902,0.9851091542364387,0.9757946187074489,0.9673160860899022,0.9447518385847786,-0.8323301826299326,-0.9107512858798779,0.8264637270327211,0.8637266955233294,-0.7362065027012878,-0.39976163679576604,-0.7986099140401739,0.43375861486894285,-0.23905943063984247,0.9099881340104565,-0.9854538973840807,-0.47875138958516417,0.04302598595063373
F1v,0.8382245379779044,1.0,0.9485021899565186,0.6845221601360848,0.8834321245214296,0.7598163757495785,0.5746856388397312,0.7928466692906748,0.8515297156822019,-0.8515297156822024,0.9668635741232491,0.8446750307533152,0.9799349054933636,0.8737852434884678,0.7975941462921867,0.8728279499836,-0.5481189407674408,0.8292945710222878,0.8239747371023165,0.7133133120353191,0.8242475614057944,0.7054004200839319,-0.4485496345415399,-0.5280212088135631,0.9019422531342183,0.8591271704822613,-0.7584823962813512,-0.5823347986726873,-0.9889226163769684,0.029520046876679862,-0.07672652648699675,0.5586451609296713,-0.9137269195443263,-0.08721109972565921,-0.2707427566913707
F2,0.7348949609081282,0.9485021899565186,1.0,0.7155180407650941,0.8892701301174881,0.6343288441737804,0.3724495318741836,0.8607631208569972,0.8912539601932159,-0.8912539601932162,0.9760906252924125,0.9091083348093982,0.9203688844841571,0.9487358632289025,0.9048426207607931,0.9223675124322128,-0.5541529785538679,0.8519205300551889,0.7610020638766057,0.6005321090192719,0.7757896335798455,0.6006233352468037,-0.4262312731855651,-0.4881335973593748,0.7059495465963118,0.9118612715969159,-0.5187465053694942,-0.4285705904513256,-0.9750102834629621,-0.21648891795559158,-0.1363718515717955,0.4869202917511286,-0.8329717621692455,0.11836965728541352,-0.3341764128657867
F3,0.8901249883419093,0.6845221601360848,0.7155180407650941,1.0,0.853886298404111,0.6295098207223966,0.6681177140394038,0.9454266337134557,0.9378916051551607,-0.9378916051551605,0.8094532629293288,0.9041546806488829,0.7492604010052931,0.8422671864523528,0.8504276746878889,0.9168146596682112,0.18128249897235799,0.9436750359350443,0.9293262080459221,0.8961118902346872,0.9414265834865518,0.8490020481144427,-0.9292972841553886,-0.9691039108286695,0.5076077589617976,0.9213980827763837,-0.3670279788226808,-0.12739368083745864,-0.6948139854087177,0.235150240624606,-0.34024050858585586,0.916531865488899,-0.8727606646283863,-0.3418738891699568,0.10949017328950744
F4,0.8553863693854924,0.8834321245214296,0.8892701301174881,0.853886298404111,1.0,0.8697922589219687,0.669567560263747,0.8487280201005194,0.8819800819225048,-0.8819800819225045,0.9075114951466303,0.8532179691355299,0.9471738181047296,0.8455392645172575,0.7967310439272401,0.8960142164321954,-0.24143577577580627,0.8483264416206561,0.8375712378879525,0.8116116459604998,0.940184754976985,0.6663220477275033,-0.6464811318615536,-0.6764815726133593,0.6900864677417177,0.8836867113380849,-0.6058267361778795,-0.5741336226932259,-0.9182261314517122,0.17250217659907713,0.0768071126700743,0.6746472812512969,-0.8872092682269833,-0.30973416370221085,0.12108538648111802
IN,0.7903353253274474,0.7598163757495785,0.6343288441737804,0.6295098207223966,0.8697922589219687,1.0,0.8532865474870668,0.5297711140355688,0.5992075638485023,-0.5992075638485022,0.6782066841127989,0.5313744707735171,0.8653481202346381,0.5126504471641158,0.4197786401856966,0.6061098233723392,-0.1812804705866704,0.5761059361770768,0.6919352920217179,0.795033224467244,0.8422022937050313,0.5571405486861881,-0.5098929556666935,-0.4420350927616984,0.8065649573614191,0.5858161732340492,-0.8234412583366125,-0.8402862757359776,-0.7664669210871607,0.5427742767988499,0.4045214166640867,0.5755406288260476,-0.7777906978544831,-0.643441420588702,0.4046653018798029
Raug,0.8598087699204813,0.5746856388397312,0.3724495318741836,0.6681177140394038,0.669567560263747,0.8532865474870668,1.0,0.4895752575450901,0.5482329881784649,-0.5482329881784644,0.5208626363077555,0.45422452336421504,0.6852153567886061,0.3788044312342454,0.3078490833220872,0.5143807306248367,0.20927882756969865,0.5777714638250746,0.7731713911509536,0.9203842221058707,0.8253123779509353,0.7682857541368033,-0.7322900461589835,-0.7226853432619618,0.7019668496354552,0.5064957819251692,-0.8031477738613502,-0.5618833584508323,-0.5222368670787669,0.82187501389134,0.09793231063441976,0.8071291786578718,-0.7805302554194149,-0.8487381961711045,0.45096497884866454
deg_overlap,0.8472356983203638,0.7928466692906748,0.8607631208569972,0.9454266337134557,0.8487280201005194,0.5297711140355688,0.4895752575450901,1.0,0.9938042170216826,-0.9938042170216826,0.9177294777318428,0.9924320031541441,0.7978641639122053,0.9676000517900512,0.9739638342604957,0.9887864867990279,-0.08132544917041362,0.9892956467641285,0.9136671370911728,0.7840493397825158,0.880176044588195,0.8203686468209486,-0.7917175283995671,-0.9157323052399204,0.573583378993427,0.9927476099646849,-0.3449294623440543,-0.08669320566766534,-0.804217887936092,-0.04344503735387373,-0.4516631305982841,0.8025774960975649,-0.882628210066827,-0.04995034720474406,-0.19810749371996517
N3,0.8878813281570959,0.8515297156822019,0.8912539601932159,0.9378916051551607,0.8819800819225048,0.5992075638485023,0.5482329881784649,0.9938042170216826,1.0,-1.0,0.9507173966783953,0.9937499140958055,0.8562469613159706,0.9733387220523226,0.9642925258128288,0.9969241265156358,-0.1414277314413458,0.995086232012866,0.9391867287161212,0.8172680306704015,0.909572370538204,0.8442882993738601,-0.7762057647190506,-0.96275648453043,0.6527105315253172,0.9981065782315637,-0.4448703540436021,-0.1808340849107544,-0.8557102022332223,0.004211231636083057,-0.4012765337950456,0.8065984222732403,-0.9257482967354782,-0.0914794336783746,-0.1964939208288143
SI,-0.8878813281570958,-0.8515297156822024,-0.8912539601932162,-0.9378916051551605,-0.8819800819225045,-0.5992075638485022,-0.5482329881784644,-0.9938042170216826,-1.0,1.0,-0.9507173966783955,-0.9937499140958057,-0.8562469613159708,-0.9733387220523229,-0.964292525812829,-0.9969241265156359,0.14142773144134657,-0.995086232012866,-0.9391867287161211,-0.8172680306704012,-0.909572370538204,-0.8442882993738601,0.7762057647190502,0.9627564845304298,-0.6527105315253175,-0.9981065782315637,0.4448703540436022,0.18083408491075448,0.8557102022332226,-0.004211231636082502,0.4012765337950457,-0.8065984222732401,0.9257482967354782,0.091479433678374,0.1964939208288151
