,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.8999999999999998,0.6155870112510925,0.7,0.7,0.6,0.8999999999999998,0.6,0.6,-0.6,0.7,0.6,0.8999999999999998,0.6,0.6,0.6,-0.3,0.7,0.9999999999999999,0.9999999999999999,0.8999999999999998,0.8999999999999998,-0.6,-0.7999999999999999,0.7999999999999999,0.6,-0.6,-0.49999999999999994,-0.7,0.39999999999999997,-0.19999999999999998,0.9999999999999999,-0.9999999999999999,-0.3,-0.3
F1v,0.8999999999999998,1.0,0.8720815992723809,0.8999999999999998,0.8999999999999998,0.7999999999999999,0.7999999999999999,0.7,0.7,-0.7,0.8999999999999998,0.7,0.9999999999999999,0.7,0.7,0.7,-0.39999999999999997,0.6,0.8999999999999998,0.8999999999999998,0.9999999999999999,0.7,-0.7,-0.39999999999999997,0.7999999999999999,0.7,-0.49999999999999994,-0.6,-0.8999999999999998,0.3,0.0,0.8999999999999998,-0.8999999999999998,-0.39999999999999997,-0.09999999999999999
F2,0.6155870112510925,0.8720815992723809,1.0,0.9746794344808963,0.9746794344808963,0.6668859288553503,0.4103913408340617,0.8207826816681234,0.8207826816681234,-0.8207826816681234,0.9746794344808963,0.8207826816681234,0.8720815992723809,0.8207826816681234,0.8207826816681234,0.8207826816681234,-0.46169025843831935,0.5642880936468347,0.6155870112510925,0.6155870112510925,0.8720815992723809,0.46169025843831935,-0.8207826816681234,0.10540925533894598,0.39999999999999997,0.8207826816681234,-0.15389675281277312,-0.4103913408340617,-0.8720815992723809,-0.05129891760425771,-0.05129891760425771,0.6155870112510925,-0.6155870112510925,-0.20519567041703085,-0.15389675281277312
F3,0.7,0.8999999999999998,0.9746794344808963,1.0,0.9999999999999999,0.6,0.49999999999999994,0.8999999999999998,0.8999999999999998,-0.8999999999999998,0.9999999999999999,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,-0.3,0.7,0.7,0.7,0.8999999999999998,0.6,-0.8999999999999998,-0.19999999999999998,0.39999999999999997,0.8999999999999998,-0.09999999999999999,-0.3,-0.7999999999999999,0.09999999999999999,-0.19999999999999998,0.7,-0.7,-0.3,-0.19999999999999998
F4,0.7,0.8999999999999998,0.9746794344808963,0.9999999999999999,1.0,0.6,0.49999999999999994,0.8999999999999998,0.8999999999999998,-0.8999999999999998,0.9999999999999999,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,-0.3,0.7,0.7,0.7,0.8999999999999998,0.6,-0.8999999999999998,-0.19999999999999998,0.39999999999999997,0.8999999999999998,-0.09999999999999999,-0.3,-0.7999999999999999,0.09999999999999999,-0.19999999999999998,0.7,-0.7,-0.3,-0.19999999999999998
IN,0.6,0.7999999999999999,0.6668859288553503,0.6,0.6,1.0,0.7,0.19999999999999998,0.19999999999999998,-0.19999999999999998,0.6,0.19999999999999998,0.7999999999999999,0.19999999999999998,0.19999999999999998,0.19999999999999998,-0.49999999999999994,0.0,0.6,0.6,0.7999999999999999,0.19999999999999998,-0.19999999999999998,0.19999999999999998,0.6000000000000001,0.19999999999999998,-0.7,-0.8999999999999998,-0.8999999999999998,0.3,0.6,0.6,-0.6,-0.49999999999999994,0.39999999999999997
Raug,0.8999999999999998,0.7999999999999999,0.4103913408340617,0.49999999999999994,0.49999999999999994,0.7,1.0,0.3,0.3,-0.3,0.49999999999999994,0.3,0.7999999999999999,0.3,0.3,0.3,-0.09999999999999999,0.39999999999999997,0.8999999999999998,0.8999999999999998,0.7999999999999999,0.7,-0.3,-0.7999999999999999,0.6000000000000001,0.3,-0.7,-0.6,-0.6,0.7,0.09999999999999999,0.8999999999999998,-0.8999999999999998,-0.6,0.09999999999999999
deg_overlap,0.6,0.7,0.8207826816681234,0.8999999999999998,0.8999999999999998,0.19999999999999998,0.3,1.0,0.9999999999999999,-0.9999999999999999,0.8999999999999998,0.9999999999999999,0.7,0.9999999999999999,0.9999999999999999,0.9999999999999999,-0.09999999999999999,0.8999999999999998,0.6,0.6,0.7,0.7,-0.9999999999999999,-0.39999999999999997,0.39999999999999997,0.9999999999999999,0.19999999999999998,0.09999999999999999,-0.49999999999999994,0.0,-0.6,0.6,-0.6,-0.09999999999999999,-0.49999999999999994
N3,0.6,0.7,0.8207826816681234,0.8999999999999998,0.8999999999999998,0.19999999999999998,0.3,0.9999999999999999,1.0,-0.9999999999999999,0.8999999999999998,0.9999999999999999,0.7,0.9999999999999999,0.9999999999999999,0.9999999999999999,-0.09999999999999999,0.8999999999999998,0.6,0.6,0.7,0.7,-0.9999999999999999,-0.39999999999999997,0.39999999999999997,0.9999999999999999,0.19999999999999998,0.09999999999999999,-0.49999999999999994,0.0,-0.6,0.6,-0.6,-0.09999999999999999,-0.49999999999999994
SI,-0.6,-0.7,-0.8207826816681234,-0.8999999999999998,-0.8999999999999998,-0.19999999999999998,-0.3,-0.9999999999999999,-0.9999999999999999,1.0,-0.8999999999999998,-0.9999999999999999,-0.7,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.09999999999999999,-0.8999999999999998,-0.6,-0.6,-0.7,-0.7,0.9999999999999999,0.39999999999999997,-0.39999999999999997,-0.9999999999999999,-0.19999999999999998,-0.09999999999999999,0.49999999999999994,0.0,0.6,-0.6,0.6,0.09999999999999999,0.49999999999999994
