,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1,0.9999373745032325,0.94135842322229146,0.98964013047727872,0.9807592364902491,0.99455817529445334,0.98020200437372851,0.94745110317140369,0.91383752469440416,0.97656068416237696,0.89812035675630597,0.91033341566557358,0.76383548796239686,0.83468820991142334,0.79856408545631097,0.91261465847945911,0.99988388131691919,0.92178968638215142,0.97312733212459435,0.99953554851299464,0.99928741557314227,0.99940297404714595,0.87784448987078578,0.97631562793863547,0.99502799209797077,0.90677388766932154,0.96883268766717601,0.93503191645835471,0.97745039033321779,0.74309297889158299,-0.22898435382259863,0.99545969261164846,0.97017158735076825,0.9160267003684549,0.99981729637535932
F1v,0.9999373745032325,1,0.94192758716861946,0.99002765494032452,0.98129573632291722,0.99480871083182609,0.98055239800121152,0.94796111057564902,0.91375640741644937,0.97643310478652989,0.89803454566500973,0.9103631550344724,0.7613537050879694,0.83368748846539475,0.79753011078814462,0.91265029716980617,0.99982802385796843,0.92187012111763744,0.9733355248556399,0.9995542522803168,0.99930842722851421,0.99959601612737481,0.87605782718324798,0.97582976622599915,0.99516612644761793,0.90681078258398429,0.96692877612767436,0.93505977321983524,0.97771002914121452,0.74081050217187805,-0.2233858455380644,0.99564792426575588,0.96930066149188954,0.91546283582119381,0.99993550931053943
F2,0.94135842322229146,0.94192758716861946,1,0.97908434979017633,0.98809795543356882,0.9708099404915671,0.86029038481190456,0.99918989591890761,0.99508963606736067,0.84744395960214658,0.99073517224960495,0.99442285897693039,0.90874260166236975,0.96093312948385201,0.94375583147697117,0.99506025906040507,0.9462365461381419,0.99647891022124824,0.99328477451420283,0.95049642090699782,0.9532763382817131,0.95013423021360499,0.66829225251906132,0.848685938707889,0.96695397614155787,0.99370789394521775,0.95701456199721535,0.99803069292084201,0.85237607470101939,0.47893005224038032,0.056404557023957524,0.96883060282201727,0.83291362335513863,0.99186694915631568,0.94153611749060817
F3,0.98964013047727872,0.99002765494032452,0.97908434979017633,1,0.99860446848725459,0.99920147251650793,0.94514740162197475,0.98237138711793415,0.95906396132991445,0.93716238219997439,0.94780629784617121,0.95664880706901301,0.82968307185959811,0.89491073480897509,0.86593489172907201,0.9584099778177505,0.99156221009908452,0.96431678313845215,0.99493798630563979,0.9930284662100497,0.99431745390317083,0.99346936440556877,0.8001300934625275,0.93716113017088964,0.99733869718805979,0.95410897561307961,0.97624656090702622,0.97302558816108387,0.94012683058313662,0.63937508969424461,-0.098476651915204494,0.99865092237872988,0.926125776254759,0.95857136209218974,0.98966266097591049
F4,0.9807592364902491,0.98129573632291722,0.98809795543356882,0.99860446848725459,1,0.99575923064734106,0.92714823025257431,0.99051358110829657,0.97120438406884413,0.91765948560643062,0.96185210631434304,0.96935556557012326,0.85051848966407984,0.91338414484829378,0.88726730051641778,0.9708717107525453,0.98345027455950207,0.97560844542929082,0.99811647722638197,0.98556331224362748,0.98739922982846462,0.98613147718236316,0.7675809965166337,0.91808107631597502,0.99289518574005597,0.96720637878845839,0.97399480415952788,0.98250390292718826,0.92130997899491585,0.59825783664267174,-0.052963848110119116,0.99476584840579296,0.90493326856255663,0.96985296557390777,0.98090386264028773
IN,0.99455817529445334,0.99480871083182609,0.9708099404915671,0.99920147251650793,0.99575923064734106,1,0.95659356325549305,0.97498737488608056,0.94884627317377956,0.9498522251780428,0.93646571392035749,0.94620210816317074,0.81390950280571206,0.88070568338975497,0.84974898733691284,0.94809007754329555,0.9959397764989576,0.9549256954344989,0.99114845062050605,0.99688698761375516,0.9977677573279482,0.99714075560592452,0.82325728760820993,0.95001227968968405,0.99866158272294137,0.94337070763997111,0.97645556972737535,0.9648508240412087,0.95218661598009158,0.66937976295079715,-0.13609890513153955,0.99989160236103669,0.94007389391689211,0.94920179508226366,0.99453106545709913
Raug,0.98020200437372851,0.98055239800121152,0.86029038481190456,0.94514740162197475,0.92714823025257431,0.95659356325549305,1,0.86914041528306696,0.81688380420553464,0.99875890775011178,0.79476895214748233,0.81226031157076084,0.62255535426730491,0.70985408295983699,0.66432727401128788,0.81545228796961122,0.97717296960967603,0.82890725863248282,0.91020200292423881,0.97479682380636223,0.97263672922227973,0.97575958070380353,0.94213821221556493,0.99442970656265073,0.95964310334445591,0.8073643632842501,0.91144973985730715,0.84807449412163183,0.99985539015244163,0.84345758679600114,-0.34607459870264146,0.95862375354521845,0.99325108468164036,0.81870050799083849,0.98090012064793075
deg_overlap,0.94745110317140369,0.94796111057564902,0.99918989591890761,0.98237138711793415,0.99051358110829657,0.97498737488608056,0.86914041528306696,1,0.99338495211459354,0.8572795089414994,0.98958828238327801,0.99326331581582383,0.90422294222070942,0.95711386126910469,0.93897059781560366,0.99390967805276531,0.95215454822642376,0.99585867821440788,0.99551782772427566,0.95578164259184439,0.95873821987871011,0.95564187705552228,0.68230041496483462,0.86061228998810535,0.96977522834858187,0.99220282294236728,0.96172326258006158,0.99779165738835107,0.86149381285250903,0.49558225085265906,0.033469625919370971,0.97344011855182877,0.84246779293943352,0.99141306962404574,0.94767804591847815
N3,0.91383752469440416,0.91375640741644937,0.99508963606736067,0.95906396132991445,0.97120438406884413,0.94884627317377956,0.81688380420553464,0.99338495211459354,1,0.80505974599949925,0.99873951110824299,0.99965965706569571,0.94496690955086071,0.98345455489493472,0.97127501712518249,0.99976136141471994,0.91980922547202437,0.99928639970642852,0.98199531031701526,0.92463385335576376,0.92795974397397207,0.92291547049608769,0.62118398450854084,0.80937560902833361,0.94454580036926594,0.99959891314179306,0.95080065437835315,0.99821261252169424,0.80842931548469321,0.42571545305023228,0.079724027835626821,0.94682327804742727,0.79333717619940514,0.9986815121840712,0.91313942637190526
SI,0.97656068416237696,0.97643310478652989,0.84744395960214658,0.93716238219997439,0.91765948560643062,0.9498522251780428,0.99875890775011178,0.8572795089414994,0.80505974599949925,1,0.78276572144584711,0.80005413497298383,0.61660631266346155,0.69881238732185513,0.65251896356419403,0.80332606219068803,0.97322225265170115,0.81696012834941412,0.9010170524136788,0.97011613598204671,0.96797998663724294,0.97071070186727537,0.95432829765936733,0.99756792591551491,0.95290571938155444,0.79488577870084898,0.91255013053197764,0.83690335187948606,0.99927644355344825,0.86141182079436807,-0.38049443956984264,0.95228495211609665,0.99735396162068535,0.80925103899679041,0.97655534427421109
