,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.9960245914662396,0.999912127747763,0.4474498591588482,0.999896199278541,-0.7828695841374503,-0.05270472429771522,0.3033653196092637,-0.2345221297549094,0.23452212975490835,0.9997040473966191,-0.06974207002795149,-0.4340310015312643,0.1512262966238599,-0.7045122577044162,0.7362002103664409,-0.986762539033131,0.8226739600089708,-0.9918828932035985,0.883059187320396,-0.20489796691247847,0.7026010399686883,-0.9871030337656618,-0.5124257997978073,0.7510079862578013,-0.20857385678076654,0.9974590462243706,-0.993331792301275,-0.9991411613599617,0.43486034379529714,-0.9938208643412775,-0.9346767676886774,-0.9997143875138166,0.9994277778053908,0.22833287123432014
F1v,0.9960245914662396,1.0,0.9971179468979907,0.5253349400568942,0.9972046498069639,-0.724333857887943,0.03645968264184091,0.3870401162789482,-0.146995452571894,0.14699545257189298,0.9978968596067425,0.01939697271320967,-0.35205474216714117,0.23867932237066544,-0.6384931153466924,0.7935587478136906,-0.9972858061625999,0.8700459298776204,-0.9766129762963189,0.9213498774982712,-0.11689467522273528,0.763194884419762,-0.9974391676760078,-0.4338940193892125,0.8068404695393013,-0.12062514108208519,0.999839900969302,-0.9996528391523579,-0.9914781050203576,0.35291642140469454,-0.9997573897901358,-0.8992936850491866,-0.997868971000436,0.9924415753701799,0.3141506651046086
F2,0.999912127747763,0.9971179468979907,1.0,0.4592660154054588,0.9999993369753082,-0.7745527383761812,-0.03946194271277986,0.31597051227491657,-0.22161466220865897,0.2216146622086579,0.999938697854913,-0.056511645551706347,-0.4220500411287118,0.16431712148293726,-0.6950422677335957,0.7451070890150306,-0.9888256725823307,0.8301382111790687,-0.990110097952209,0.8892023928720671,-0.1919046472533112,0.7119724674599504,-0.9891384899140787,-0.5009969331005623,0.7596952188195132,-0.1955905107530487,0.9983158248289946,-0.994772866101974,-0.998504065517726,0.42288461351439977,-0.9952049605329563,-0.9298819400618583,-0.9999433540318987,0.998891554862956,0.24121918489781588
F3,0.4474498591588482,0.5253349400568942,0.4592660154054588,1.0,0.46028862424447353,0.2061315199823114,0.8694833345066908,0.9879048751547981,0.7644305461688157,-0.7644305461688163,0.46907356075340567,0.8609253495827152,0.611474039217577,0.9516899084256852,0.3194498852765464,0.9346486574208825,-0.5865584594862319,0.8765320639395652,-0.33010223602723077,0.8147896120865812,0.783653201705065,0.9507547196315234,-0.584845672074163,0.5386864799206856,0.9265445110180069,0.7813137980596769,0.5100254521040578,-0.5475717025068945,-0.41000900948342567,-0.6107452017183117,-0.5439496394757459,-0.1002952760832454,-0.46869480135223873,0.4169439965778232,0.9728516810081254
F4,0.999896199278541,0.9972046498069639,0.9999993369753082,0.46028862424447353,1.0,-0.7738238637762447,-0.03831127152889563,0.31706285012878543,-0.22049160716207378,0.22049160716207272,0.9999507853338502,-0.05536190633077348,-0.4210058049612263,0.16545290226206377,-0.6942138840553507,0.7458746099812957,-0.9889966847627192,0.8307797118380416,-0.989947888746396,0.8897286499446163,-0.19077438107842096,0.7127806166860375,-0.9893070952818568,-0.5,0.7604435390447821,-0.19446108036653562,0.998381967382993,-0.9948897932736835,-0.99844044002545,0.4218408247415102,-0.9953169347187326,-0.9294577194868967,-0.9999549477326289,0.9988366885534457,0.2423365626758901
IN,-0.7828695841374503,-0.724333857887943,-0.7745527383761812,0.2061315199823114,-0.7738238637762447,1.0,0.6625820102585613,0.35536942785934306,0.7884338009675033,-0.7884338009675027,-0.7675017891673681,0.6752697943086571,0.9003156044486214,0.49663971370349447,0.99310141609796,-0.1552758977504379,0.6716053838683861,-0.2903253979731045,0.8556288220509806,-0.39935224306963674,0.769393515468283,-0.10730750277039933,0.6731695573298407,0.9354531526617327,-0.17711628304395938,0.7717879939788921,-0.7365544607691658,0.705916993399561,0.8079780996125763,-0.9007159796855626,0.7089720505732512,0.952916280660368,0.7677766122821128,-0.8034669189187055,0.42699476993325025
Raug,-0.05270472429771522,0.03645968264184091,-0.03946194271277986,0.8694833345066908,-0.03831127152889563,0.6625820102585613,1.0,0.9355611796084571,0.9831201075199969,-0.9831201075199971,-0.028395635814928377,0.9998543183262025,0.9225212976495892,0.9791549534845005,0.7458365717058055,0.637021970896352,-0.10993935280736722,0.5243645028871191,0.17925492034513418,0.4220680250349878,0.9882220574133327,0.6735645965627529,-0.10783873837919214,0.8845452502476464,0.6197937364457208,0.9876401542216395,0.018572379608698564,-0.06277720504541881,0.09403784005391233,-0.9221655361431726,-0.05846257562461554,0.4042665079856065,0.02882428027437206,-0.08645235162713738,0.9601957591871775
deg_overlap,0.3033653196092637,0.3870401162789482,0.31597051227491657,0.9879048751547981,0.31706285012878543,0.35536942785934306,0.9355611796084571,1.0,0.8551535253238377,-0.8551535253238384,0.3264563992975688,0.9293968072043115,0.7267725601391088,0.9877922941533469,0.46252252863587684,0.8682084690302877,-0.4538788744075045,0.7912926304492922,-0.17974039012114834,0.715036886631538,0.8704985773534673,0.8911949071008094,-0.45199488507455743,0.6628109894018019,0.8570061402404877,0.8686433237923008,0.3704793460230843,-0.4111999850464139,-0.2636215049639039,-0.7261397902905383,-0.40725592671519206,0.055197087200013095,-0.3260510433728848,0.27096094573707075,0.9969706387005638
N3,-0.2345221297549094,-0.146995452571894,-0.22161466220865897,0.7644305461688157,-0.22049160716207378,0.7884338009675033,0.9831201075199969,0.8551535253238377,1.0,-1.0,-0.21080388984726106,0.986099805867207,0.9775624703359007,0.9254647861427401,0.855122784136207,0.4852341516055959,0.07376870051210649,0.3597228155793834,0.35622697556872507,0.24907736244603795,0.999538942978498,0.5269629786508739,0.07587595660982951,0.9549573451017587,0.4657500684020197,0.9996459631139571,-0.16467090887488978,0.12088293441216097,0.27460106702785514,-0.9773680981670132,0.12517267560621287,0.564786524585475,0.21122305416894596,-0.2672693816642381,0.8928815401323296
SI,0.23452212975490835,0.14699545257189298,0.2216146622086579,-0.7644305461688163,0.22049160716207272,-0.7884338009675027,-0.9831201075199971,-0.8551535253238384,-1.0,1.0,0.21080388984726,-0.9860998058672072,-0.9775624703359006,-0.9254647861427405,-0.8551227841362066,-0.4852341516055968,-0.07376870051210543,-0.35972281557938435,-0.3562269755687241,-0.249077362446039,-0.999538942978498,-0.5269629786508749,-0.0758759566098284,-0.9549573451017583,-0.4657500684020207,-0.9996459631139571,0.1646709088748887,-0.12088293441215986,-0.27460106702785414,0.9773680981670132,-0.12517267560621181,-0.5647865245854742,-0.21122305416894496,0.2672693816642371,-0.8928815401323302
