,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.998248422918692,0.9999445840824571,0.5133030809035036,0.9999345819554746,0.8081195713729895,0.5728571162941545,0.5432815862492627,0.5629571347597093,0.5629571347597095,0.9999216427866187,0.5726498333353089,0.5328214086561407,0.5637545309765731,0.7287541002275987,0.774019892103833,0.992720604310781,0.8572431491415252,0.994451237200718,0.9116901374190037,0.5657209861505245,0.7403207777811829,0.9929367228988711,0.5153922231206626,0.7886398284629775,0.5654022069194299,0.9989940980381368,0.9967363687267481,0.999441135607137,0.5326540125388658,0.997018933861373,0.9492759580117579,0.9999234861768107,0.9996292672744755,0.5548150047759068
F1v,0.998248422918692,1.0,0.9981860667482063,0.5838899411619433,0.9981754733598296,0.807146910921132,0.6119605814205583,0.6056106925350587,0.5880869532238857,0.5880869532238854,0.9986198589404347,0.6105100911404499,0.540511452142726,0.6167609981206619,0.7280269885790159,0.8141747584934252,0.9980799334762211,0.8877739465844597,0.9927798928819065,0.9349365293945194,0.5932380643669068,0.7841880105538491,0.99819047308023,0.5153728645319341,0.8271673834364736,0.5926255291097094,0.9998922179335767,0.9997605983724833,0.9977128881373488,0.5402656008951178,0.999833087763295,0.9478290816248348,0.9986018836027881,0.9978965428193707,0.6126441647475235
F2,0.9999445840824571,0.9981860667482063,1.0,0.5098133178180035,0.9999995853339427,0.801068186896118,0.562847212014264,0.5376464769874816,0.5511425691770261,0.5511425691770263,0.9999700819994093,0.5624592084589065,0.5192972553408833,0.5561058907803766,0.7200062399409737,0.7725249192277251,0.9925268759384425,0.8561161802346864,0.9932849027247335,0.910836807622161,0.554182471378421,0.7386813546108684,0.9927468462419387,0.5012452371386021,0.7872076969640502,0.5538290779130336,0.9989627464281338,0.996627727681015,0.9990336687249923,0.519123181477021,0.9969179373027492,0.9458172356996257,0.9999726433825927,0.9992871332009772,0.5481581821241351
F3,0.5133030809035036,0.5838899411619433,0.5098133178180035,1.0,0.5095076496497032,0.5934665619230839,0.8891023188122619,0.9913247369121085,0.7873070612164939,0.787307061216495,0.5199133178511706,0.8810768343522816,0.6284901504509991,0.9624334306422511,0.584358617184869,0.9637726187498921,0.6494383685743865,0.9200496480840545,0.5439243141862312,0.8683252690357596,0.8064034811356655,0.9746368773754968,0.6476513351716677,0.5470877033011445,0.9580617501973193,0.804089471938597,0.5668895468093964,0.6081190337576325,0.5238579882609993,0.6276989149828368,0.6042075957718854,0.5835716268377844,0.5194673084634013,0.5219597448078922,0.9797065783792076
F4,0.9999345819554746,0.9981754733598296,0.9999995853339427,0.5095076496497032,1.0,0.8004511000132615,0.5619699728112094,0.5371534211342736,0.5501057294311006,0.550105729431101,0.9999690639881685,0.5615660261172145,0.5181080242960465,0.5554363822952046,0.7192407370140371,0.7723914337413262,0.9925049457926064,0.8560141606135778,0.9931787686280584,0.9107582068946425,0.5531701099015846,0.7385355143631581,0.9927252482217893,0.5,0.7870795847548337,0.5528136485973464,0.9989548312484297,0.9966131380615386,0.9989932087400389,0.5179333516786433,0.9969040075504805,0.9455125106049646,0.9999716874662671,0.9992523259582032,0.5475756610128287
IN,0.8081195713729895,0.807146910921132,0.801068186896118,0.5934665619230839,0.8004511000132615,1.0,0.8892364965975065,0.7077660924104868,0.9352724102903227,0.9352724102903228,0.8014926248647415,0.8948293835326664,0.95268114299486,0.8009160989255544,0.9942384256690705,0.7109727117053801,0.8109204651734587,0.7576196109107071,0.8707382615771119,0.7856412034069558,0.9297936536662502,0.6915014761078648,0.8108545357213184,0.9505648282373009,0.719349794557081,0.930515425676154,0.8057940881624496,0.8088365982324964,0.8295290960829288,0.9526847573168098,0.8085846783059328,0.9575095685679612,0.80144853970627,0.8256682622504881,0.7568193927460907
Raug,0.5728571162941545,0.6119605814205583,0.562847212014264,0.8891023188122619,0.5619699728112094,0.8892364965975065,1.0,0.9435022027788209,0.9851915638800866,0.9851915638800868,0.5688521656928041,0.9998693445003325,0.9353621886807149,0.9813382293266564,0.9051113831221942,0.8667787862629202,0.6571579833206468,0.8418421818240418,0.6614073135564322,0.8085223695033569,0.9896116614819072,0.8718510182588479,0.65591645099394,0.9060811685431305,0.8638476238137627,0.9891053374475304,0.6003876440248235,0.6285733487943788,0.6031347147663779,0.9350818466999683,0.6258829170622241,0.7910277878258057,0.5685563376613978,0.5976831349568602,0.9646760410035695
deg_overlap,0.5432815862492627,0.6056106925350587,0.5376464769874816,0.9913247369121085,0.5371534211342736,0.7077660924104868,0.9435022027788209,1.0,0.8685474415282409,0.8685474415282415,0.5466749601221316,0.9378432239516369,0.747127449506716,0.9899593518320127,0.7082095654876682,0.9581027034408297,0.6665077047946254,0.9185954191948218,0.5935171916308732,0.8708574138547234,0.8829783635025866,0.9676211350090872,0.6648426104214726,0.6860928400760331,0.9530288010873206,0.8812354634665449,0.5898916205197229,0.628072618606778,0.5604082683807254,0.7465263759069739,0.6244421937389937,0.6651349968690183,0.5462664239344716,0.5573172710660189,0.9975846719677552
N3,0.5629571347597093,0.5880869532238857,0.5511425691770261,0.7873070612164939,0.5501057294311006,0.9352724102903227,0.9851915638800866,0.8685474415282409,1.0,1.0000000000000002,0.5553180694119091,0.9878515211484163,0.9827246089989644,0.9326679496401638,0.9567899813913515,0.7730383595283049,0.6225514176704792,0.7585290514143851,0.6665079352485604,0.7357053724400943,0.9996117470638616,0.7749911759027106,0.6216047366558676,0.966576361453498,0.7716229452676286,0.999702221249608,0.5792736186209752,0.6007506839282662,0.5985310898506182,0.9825815065435104,0.5986991043027672,0.8172406648788751,0.5550938856045028,0.592141914914919,0.9028517714174542
SI,0.5629571347597095,0.5880869532238854,0.5511425691770263,0.787307061216495,0.550105729431101,0.9352724102903228,0.9851915638800868,0.8685474415282415,1.0000000000000002,1.0,0.5553180694119088,0.9878515211484166,0.9827246089989644,0.9326679496401641,0.9567899813913516,0.7730383595283059,0.6225514176704791,0.7585290514143856,0.6665079352485608,0.7357053724400949,0.999611747063862,0.7749911759027116,0.6216047366558677,0.9665763614534973,0.7716229452676289,0.9997022212496078,0.5792736186209754,0.6007506839282666,0.5985310898506185,0.9825815065435102,0.5986991043027675,0.8172406648788756,0.5550938856045029,0.5921419149149189,0.9028517714174545
