,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.8084235171070087,0.7077750532557541,0.9732359663802319,0.7071089738105827,0.9458993631936662,0.8598075733102989,0.9764741797891274,0.8958816706079517,0.9861288339217971,0.778130341526694,0.9613127679337994,0.6857265909853424,0.9390037951276072,0.9718548101454886,0.9921210766982281,0.9799925744935192,0.9917542881006959,0.9167362857935598,0.9968452718216955,0.9826317651990242,0.9706949063967447,0.9698698580973147,0.4982724351076775,0.963052555995669,0.946512540215806,0.9961948501773972,0.8478057213444355,0.9618737030439322,0.9882920340909536,0.8055665624974517,0.9448756289340797,0.9695521897372195,0.9922107858426864,0.981898721121421
F1v,0.8084235171070087,1.0,0.9861836481301789,0.7697086125092606,0.9860869269623498,0.5935183799445249,0.6243547540629376,0.7386753515484471,0.6048377710787268,0.6995160526695189,0.9975921733749638,0.6852795173587874,0.35205114519658887,0.7151844328351549,0.6563035788942603,0.7869838082253728,0.6755059080054027,0.7310305041239127,0.5099779595028696,0.7893284397335223,0.6927616735188376,0.8376198588948113,0.6409108034758243,0.14912781691407828,0.8616605482614926,0.6550106961415955,0.75484541332652,0.37335144593554226,0.6178747270015776,0.716524679117992,0.3025943444017083,0.5793236488976614,0.6404047573784121,0.8741631124868412,0.7216511910009994
F2,0.7077750532557541,0.9861836481301789,1.0,0.6534199070943709,0.9999991171165172,0.4554702248982907,0.49136179180471007,0.6174942470008876,0.46537044937801664,0.5811252535460637,0.9944148460499963,0.5556739826190286,0.20136105651436698,0.5900147690730413,0.527682655328062,0.6761183473312102,0.5530158037201637,0.6144896360358773,0.36780968450811524,0.6808863865956454,0.5695703235733159,0.7355631889782906,0.5144510883187752,1.8964744996630145e-08,0.7658406204306575,0.5209660649113509,0.6437259695114013,0.22627747534565912,0.48767960847874603,0.604966199326627,0.15258180080200923,0.4420277281113545,0.5132341818376553,0.7898727380883196,0.5992546357850366
F3,0.9732359663802319,0.7697086125092606,0.6534199070943709,1.0,0.6529484649160174,0.9618248957959298,0.9534179269124701,0.9979012061965772,0.9678995867352774,0.9648648662975897,0.7277608265128526,0.9918557774622488,0.8236102931308112,0.9925694534476455,0.9715542834988994,0.9942686088644115,0.9633049202567754,0.9788535193031827,0.9203393085684345,0.9879023391047662,0.9768495590723308,0.9929191206942509,0.9541966195555994,0.6689444304559888,0.9854618914576206,0.986527793679753,0.9755108568826516,0.8436274996949998,0.9517656316880176,0.9521043253154216,0.8045027857679649,0.9502114489254787,0.9563043749196326,0.9568095633618346,0.9920960346452637
F4,0.7071089738105827,0.9860869269623498,0.9999991171165172,0.6529484649160174,1.0,0.45474727642756596,0.49113121148864736,0.616951338908586,0.4649657808881298,0.5803450423327016,0.9943229856671403,0.5551142519014312,0.20120525230810382,0.5896257476023348,0.5269442453861879,0.6755451320580804,0.5522286613175146,0.6137776746949294,0.36696833751423474,0.6802659712175586,0.5688454953343693,0.735178222566438,0.5136348774823931,0.0,0.7655048939531212,0.5204240870380051,0.6430113616519216,0.22532686380681444,0.4868649195732604,0.6041500740735044,0.15161332831700336,0.4412453295842145,0.512427053348944,0.7892834674818804,0.598634426930096
IN,0.9458993631936662,0.5935183799445249,0.4554702248982907,0.9618248957959298,0.45474727642756596,1.0,0.9196506452692947,0.9771525666394963,0.9632895499725898,0.981243085597187,0.5467730539227889,0.9873545714087597,0.8409036346506991,0.9582140323499222,0.9953954364572997,0.9635395657844836,0.9870426529426455,0.9794539859351661,0.991904255203273,0.9617702062556227,0.9894664877337795,0.9241224202471169,0.9901641051729391,0.7049070737287231,0.9028914701941704,0.9875577701596051,0.9694533355499364,0.958079936391864,0.9936501281820659,0.9668412782448432,0.9363267450681556,0.9985183086649652,0.9915045899708216,0.8995989000214064,0.9851984533692715
Raug,0.8598075733102989,0.6243547540629376,0.49136179180471007,0.9534179269124701,0.49113121148864736,0.9196506452692947,1.0,0.9480317601185886,0.9908280149509149,0.8685083116017299,0.5690332961739759,0.9579419953123426,0.9493052402305749,0.9829365188278003,0.9041076408436757,0.9169726058430738,0.8746821953330889,0.889267221924376,0.8718593100190483,0.897309262657707,0.8993810356160558,0.9344256121554931,0.8701552480515679,0.8535636950914827,0.9248855290434046,0.9667476946331485,0.8744414420631474,0.7994725255935838,0.8765343197771286,0.8365281616194409,0.7710197942640399,0.8969522606995828,0.8751677539044386,0.8268767454837875,0.9306390527963689
deg_overlap,0.9764741797891274,0.7386753515484471,0.6174942470008876,0.9979012061965772,0.616951338908586,0.9771525666394963,0.9480317601185886,1.0,0.9704198621537198,0.9775056131353441,0.6959971397284952,0.9970129620294673,0.8260358815728567,0.9897023902130112,0.9846965978474954,0.9952282246196138,0.9773143593830699,0.9875845923663468,0.9435318905311155,0.9904877551604211,0.9878403904237163,0.9841703626022461,0.9708129108894652,0.6723983405274665,0.9735577364310198,0.9923282561353293,0.9831782326156324,0.8762648267725953,0.9693628530841717,0.9651462173748767,0.8405354559952457,0.9683332627064224,0.972624160565276,0.9537294798290553,0.9979058608829058
N3,0.8958816706079517,0.6048377710787268,0.46537044937801664,0.9678995867352774,0.4649657808881298,0.9632895499725898,0.9908280149509149,0.9704198621537198,1.0,0.9176703300379583,0.5503615878689759,0.9826028779170963,0.9376623656912072,0.9890732288870832,0.9487777808882192,0.9424925597146423,0.9247606813499045,0.9304818304166601,0.9299871513787574,0.9280969285652916,0.9422363691413239,0.9394981842437061,0.9238271299822962,0.8311955996375019,0.9247849072939306,0.9898249410583374,0.9159285648093204,0.872513367686809,0.9302372414209424,0.8898774519644087,0.8476015568413884,0.9474286044283418,0.9277977595229698,0.8548938710033345,0.9616100061920702
SI,0.9861288339217971,0.6995160526695189,0.5811252535460637,0.9648648662975897,0.5803450423327016,0.981243085597187,0.8685083116017299,0.9775056131353441,0.9176703300379583,1.0,0.663347816878125,0.9741952868707459,0.7341428791128298,0.9388267698349648,0.9949698162746847,0.9827771532735695,0.9993414128711707,0.9980025378065402,0.9692967672888285,0.98778513066913,0.997750387620661,0.9426229359357613,0.9968034075247062,0.5639295553754269,0.9265741964548644,0.9648110123307235,0.9966382063109366,0.9240532385593978,0.9936184581417441,0.9977451537050345,0.8927244850674578,0.9839349434475756,0.9965749099605876,0.9581026252861256,0.9888189153648628
